gender,division,game_id,boxscore_id,date,status,start_time,home_team_full,home_team_short,home_team_score,home_record,home_conference,away_team_full,away_team_short,away_team_score,away_record,away_conference,home_shots,home_sot,away_shots,away_sot
women,d1,342208,6463949,08-31-2025,pre,02:00PM ET,University of Pennsylvania,Penn,1.0,(1-0-1),Ivy League,George Mason University,George Mason,0.0,(0-3-1),Atlantic 10,21.0,13.0,5.0,2.0
women,d1,342542,6464115,08-31-2025,pre,02:00PM ET,University of Southern Indiana,Southern Ind.,2.0,(0-5-0),OVC,Southern Illinois University at Carbondale,Southern Ill.,0.0,(4-0-0),MVC,11.0,5.0,10.0,0.0
women,d1,343438,6464494,08-31-2025,pre,02:00PM ET,Northern Illinois University,NIU,2.0,(1-2-1),MAC,Eastern Illinois University,Eastern Ill.,1.0,(2-3-0),OVC,17.0,12.0,5.0,4.0
women,d1,343827,6464672,08-31-2025,pre,02:00PM ET,Loyola University Chicago,Loyola Chicago,1.0,(2-1-1),Atlantic 10,Purdue University,Purdue,0.0,(2-2-1),Big Ten,19.0,9.0,4.0,1.0
women,d1,344387,6464881,08-31-2025,pre,02:00PM ET,Missouri State University,Missouri St.,0.0,(2-2-1),CUSA,"University of Missouri, Columbia",Missouri,2.0,(1-2-1),SEC,7.0,2.0,16.0,10.0
women,d1,344963,6465094,08-31-2025,pre,02:00PM ET,University of Oregon,Oregon,0.0,(2-2-1),Big Ten,Grand Canyon University,Grand Canyon,2.0,(2-1-0),Mountain West,30.0,12.0,9.0,5.0
women,d1,345205,6465300,08-31-2025,pre,02:00PM ET,University of Louisiana at Lafayette,Louisiana,1.0,(3-1-0),Sun Belt,Rice University,Rice,2.0,(3-1-0),American,15.0,9.0,13.0,6.0
women,d1,345318,6465401,08-31-2025,pre,02:00PM ET,McNeese State University,McNeese,3.0,(1-3-1),Southland,Alcorn State University,Alcorn,3.0,(1-2-0),SWAC,18.0,10.0,10.0,7.0
women,d1,345379,6465443,08-31-2025,pre,02:00PM ET,Tarleton State University,Tarleton St.,4.0,(2-2-1),WAC,University of the Incarnate Word,UIW,1.0,(2-1-0),Southland,13.0,8.0,10.0,5.0
women,d1,345467,6465515,08-31-2025,pre,02:00PM ET,Indiana State University,Indiana St.,3.0,(1-3-1),MVC,Western Illinois University,Western Ill.,0.0,(1-3-0),OVC,27.0,13.0,3.0,1.0
women,d1,348632,6466337,08-31-2025,pre,02:00PM ET,University of Evansville,Evansville,3.0,(2-1-0),MVC,Southern Illinois University Edwardsville,SIUE,0.0,(1-3-1),OVC,16.0,12.0,8.0,3.0
women,d1,349030,6466471,08-31-2025,pre,02:00PM ET,University of New Hampshire,New Hampshire,0.0,(0-2-1),America East,Siena University,Siena,0.0,(2-1-2),MAAC,18.0,7.0,13.0,5.0
women,d1,349808,6466705,08-31-2025,pre,02:00PM ET,Houston Christian University,Houston Christian,,(2-3-0),Southland,"Southern University, Baton Rouge",Southern U.,,(1-2-0),SWAC,,,,
women,d1,353883,6467191,08-31-2025,pre,02:00PM ET,"California State University, Sacramento",Sacramento St.,0.0,(2-2-0),Big Sky,"California State University, Fresno",Fresno St.,6.0,(0-1-2),Mountain West,9.0,1.0,20.0,11.0
women,d1,345439,6465477,08-31-2025,pre,02:30PM ET,Eastern Washington University,Eastern Wash.,4.0,(1-2-1),Big Sky,University of Illinois Chicago,UIC,1.0,(1-3-1),MVC,13.0,10.0,14.0,8.0
women,d1,339699,6463095,08-31-2025,pre,03:00PM ET,Oregon State University,Oregon St.,0.0,(0-1-2),WCC,University of New Mexico,New Mexico,1.0,(2-0-2),Mountain West,17.0,6.0,12.0,6.0
women,d1,341033,6463424,08-31-2025,pre,03:00PM ET,Boise State University,Boise St.,1.0,(2-0-2),Mountain West,"California State University, Bakersfield",CSU Bakersfield,3.0,(1-4-0),Big West,9.0,4.0,10.0,7.0
women,d1,342569,6464142,08-31-2025,pre,03:00PM ET,Middle Tennessee State University,Middle Tenn.,3.0,(3-1-1),CUSA,University of West Georgia,West Ga.,0.0,(0-4-0),ASUN,15.0,9.0,1.0,0.0
women,d1,342730,6464248,08-31-2025,pre,03:00PM ET,University of Texas at El Paso,UTEP,0.0,(2-2-1),CUSA,Stephen F. Austin State University,SFA,1.0,(0-2-2),Southland,26.0,10.0,6.0,1.0
women,d1,343413,6464482,08-31-2025,pre,03:00PM ET,University of Montana,Montana,2.0,(1-2-1),Big Sky,"University of Nevada, Reno",Nevada,1.0,(1-1-1),Mountain West,17.0,10.0,9.0,3.0
women,d1,344051,6464747,08-31-2025,pre,03:00PM ET,San Jose State University,San Jose St.,0.0,(1-3-0),Mountain West,"University of California, Santa Barbara",UC Santa Barbara,1.0,(2-1-1),Big West,7.0,3.0,10.0,2.0
women,d1,344928,6465072,08-31-2025,pre,03:00PM ET,University of Tennessee at Martin,UT Martin,0.0,(0-1-3),OVC,Illinois State University,Illinois St.,1.0,(1-3-1),MVC,10.0,6.0,19.0,8.0
women,d1,345299,6465364,08-31-2025,pre,03:00PM ET,College of the Holy Cross,Holy Cross,2.0,(1-3-1),Patriot,Marist University,Marist,0.0,(0-4-0),MAAC,15.0,5.0,10.0,6.0
women,d1,345571,6465597,08-31-2025,pre,03:00PM ET,University of Houston,Houston,,(2-0-1),Big 12,University of Louisiana Monroe,ULM,,(3-2-0),Sun Belt,,,,
women,d1,347754,6466008,08-31-2025,pre,03:00PM ET,University of Vermont,Vermont,2.0,(0-2-2),America East,Stonehill College,Stonehill,0.0,(0-2-2),NEC,24.0,8.0,10.0,3.0
women,d1,348714,6466386,08-31-2025,pre,03:00PM ET,Colorado College,Colorado Col.,0.0,(2-1-1),Mountain West,University of Texas at San Antonio,UTSA,0.0,(2-2-1),American,10.0,5.0,12.0,5.0
women,d1,350794,6466820,08-31-2025,pre,03:00PM ET,University of Colorado Boulder,Colorado,2.0,(4-0-1),Big 12,University of Wyoming,Wyoming,1.0,(2-0-1),Mountain West,19.0,7.0,8.0,5.0
women,d1,352143,6466988,08-31-2025,pre,03:00PM ET,Murray State University,Murray St.,3.0,(2-3-0),MVC,Marshall University,Marshall,2.0,(4-0-0),Sun Belt,20.0,3.0,13.0,6.0
women,d1,353607,6467152,08-31-2025,pre,03:00PM ET,University of Pittsburgh,Pittsburgh,0.0,(4-1-0),ACC,Santa Clara University,Santa Clara,2.0,(1-3-0),WCC,6.0,3.0,7.0,5.0
women,d1,338795,6462825,08-31-2025,pre,04:00PM ET,The Citadel,The Citadel,0.0,(1-1-1),SoCon,Stetson University,Stetson,3.0,(2-2-0),ASUN,10.0,3.0,11.0,7.0
women,d1,340513,6463236,08-31-2025,pre,04:00PM ET,University of San Francisco,San Francisco,0.0,(1-3-0),WCC,"University of California, Irvine",UC Irvine,0.0,(2-1-2),Big West,11.0,3.0,9.0,3.0
women,d1,340683,6463261,08-31-2025,pre,04:00PM ET,Saint Mary's College of California,Saint Mary's (CA),4.0,(1-1-1),WCC,Boston University,Boston U.,0.0,(3-1-0),Patriot,22.0,8.0,13.0,5.0
women,d1,344065,6464756,08-31-2025,pre,04:00PM ET,Boston College,Boston College,6.0,(2-1-1),ACC,University at Albany,UAlbany,1.0,(0-3-1),America East,25.0,15.0,1.0,1.0
women,d1,345197,6465291,08-31-2025,pre,04:00PM ET,Seattle University,Seattle U,3.0,(1-0-3),WCC,Idaho State University,Idaho St.,1.0,(2-0-2),Big Sky,24.0,11.0,7.0,5.0
women,d1,347889,6466063,08-31-2025,pre,04:00PM ET,Alabama A&M University,Alabama A&M,0.0,(1-4-0),SWAC,Jacksonville State University,Jacksonville St.,2.0,(1-2-2),CUSA,3.0,2.0,15.0,9.0
women,d1,349447,6466643,08-31-2025,pre,04:00PM ET,"University of California, Berkeley",California,2.0,(2-1-2),ACC,University of Arizona,Arizona,1.0,(3-1-0),Big 12,18.0,9.0,13.0,5.0
women,d1,351242,6466902,08-31-2025,pre,04:00PM ET,Loyola Marymount University,LMU (CA),2.0,(1-1-0),WCC,Columbia University-Barnard College,Columbia,1.0,(0-3-0),Ivy League,11.0,9.0,4.0,1.0
women,d1,351730,6466933,08-31-2025,pre,04:00PM ET,Washington State University,Washington St.,1.0,(0-1-1),WCC,University of Georgia,Georgia,1.0,(4-1-0),SEC,5.0,2.0,12.0,5.0
women,d1,352345,6467011,08-31-2025,pre,04:00PM ET,Le Moyne College,Le Moyne,0.0,(0-4-1),NEC,Saint Peter's University,Saint Peter's,1.0,(2-1-2),MAAC,13.0,7.0,9.0,3.0
women,d1,352395,6467021,08-31-2025,pre,04:00PM ET,Gonzaga University,Gonzaga,0.0,(2-1-0),WCC,University of Washington,Washington,1.0,(2-0-3),Big Ten,4.0,1.0,10.0,4.0
women,d1,353529,6467136,08-31-2025,pre,04:00PM ET,University of Idaho,Idaho,0.0,(2-1-2),Big Sky,University of South Dakota,South Dakota,1.0,(2-1-2),Summit League,9.0,3.0,9.0,2.0
women,d1,342271,6463971,08-31-2025,pre,05:00PM ET,Rider University,Rider,0.0,(0-2-1),MAAC,New Jersey Institute of Technology,NJIT,0.0,(2-2-0),America East,3.0,2.0,21.0,6.0
women,d1,345121,6465195,08-31-2025,pre,05:00PM ET,Duke University,Duke,1.0,(3-0-0),ACC,Creighton University,Creighton,0.0,(1-3-0),Big East,21.0,7.0,2.0,0.0
women,d1,337560,6462516,08-31-2025,pre,06:00PM ET,Northern Arizona University,Northern Ariz.,1.0,(2-1-1),Big Sky,South Dakota State University,South Dakota St.,1.0,(3-1-1),Summit League,15.0,5.0,14.0,7.0
women,d1,337595,6462538,08-31-2025,pre,06:00PM ET,University of South Carolina Upstate,USC Upstate,1.0,(1-3-0),Big South,Queens University of Charlotte,Queens (NC),0.0,(0-2-2),ASUN,17.0,9.0,9.0,4.0
women,d1,338786,6462816,08-31-2025,pre,06:00PM ET,University of Notre Dame,Notre Dame,8.0,(3-0-1),ACC,Oakland University,Oakland,0.0,(1-3-1),Horizon,34.0,19.0,4.0,1.0
women,d1,343355,6464458,08-31-2025,pre,06:00PM ET,Pennsylvania State University,Penn St.,1.0,(3-1-0),Big Ten,James Madison University,James Madison,1.0,(3-1-1),Sun Belt,8.0,4.0,4.0,3.0
women,d1,344770,6464992,08-31-2025,pre,06:00PM ET,University of Massachusetts Lowell,UMass Lowell,0.0,(1-3-0),America East,"University of Massachusetts, Amherst",Massachusetts,0.0,(2-1-1),MAC,19.0,7.0,11.0,3.0
women,d1,346879,6465792,08-31-2025,pre,06:00PM ET,South Carolina State University,South Carolina St.,10.0,(1-3-0),DI Independent,Gardner-Webb University,Gardner-Webb,2.0,(0-3-1),Big South,26.0,16.0,7.0,4.0
women,d1,347353,6465936,08-31-2025,pre,06:00PM ET,Western Carolina University,Western Caro.,0.0,(2-2-1),SoCon,"University of Tennessee, Knoxville",Tennessee,3.0,(4-0-0),SEC,6.0,2.0,17.0,10.0
women,d1,348944,6466430,08-31-2025,pre,06:00PM ET,Kennesaw State University,Kennesaw St.,2.0,(0-3-0),CUSA,University of North Florida,North Florida,2.0,(1-3-1),ASUN,13.0,6.0,16.0,8.0
women,d1,349913,6466743,08-31-2025,pre,06:00PM ET,Old Dominion University,Old Dominion,0.0,(2-0-1),Sun Belt,Liberty University,Liberty,1.0,(2-1-2),CUSA,11.0,2.0,6.0,2.0
women,d1,350408,6466794,08-31-2025,pre,06:00PM ET,Florida International University,FIU,0.0,(2-1-1),CUSA,Florida Gulf Coast University,FGCU,0.0,(2-1-0),ASUN,20.0,6.0,4.0,2.0
women,d1,351167,6466896,08-31-2025,pre,06:00PM ET,"University of South Carolina, Columbia",South Carolina,3.0,(4-0-1),SEC,Georgia State University,Georgia St.,0.0,(3-1-0),Sun Belt,30.0,17.0,3.0,2.0
women,d1,352518,6467058,08-31-2025,pre,06:00PM ET,Campbell University,Campbell,1.0,(2-0-2),CAA,Virginia Polytechnic Institute and State University,Virginia Tech,5.0,(3-1-1),ACC,6.0,3.0,21.0,12.0
women,d1,337692,6462589,08-31-2025,pre,07:00PM ET,University of Kansas,Kansas,3.0,(3-0-2),Big 12,Drake University,Drake,1.0,(2-1-2),MVC,15.0,7.0,7.0,4.0
women,d1,339073,6462914,08-31-2025,pre,07:00PM ET,Western Kentucky University,Western Ky.,5.0,(2-2-0),CUSA,Union University,Union (TN),1.0,(0-0-0),Gulf South,22.0,11.0,5.0,3.0
women,d1,339330,6462986,08-31-2025,pre,07:00PM ET,Clemson University,Clemson,3.0,(1-1-2),ACC,Appalachian State University,App State,0.0,(3-1-0),Sun Belt,15.0,9.0,6.0,2.0
women,d1,339528,6463063,08-31-2025,pre,07:00PM ET,Iowa State University,Iowa St.,,(1-0-2),Big 12,University of Memphis,Memphis,,(5-0-0),American,,,,
women,d1,339593,6463078,08-31-2025,pre,07:00PM ET,University of South Alabama,South Alabama,3.0,(3-1-0),Sun Belt,Southeastern Louisiana University,Southeastern La.,1.0,(0-3-0),Southland,21.0,13.0,2.0,2.0
women,d1,340145,6463173,08-31-2025,pre,07:00PM ET,East Texas A&M University,East Texas A&M,1.0,(2-2-0),Southland,Abilene Christian University,Abilene Christian,0.0,(3-2-0),WAC,19.0,7.0,25.0,9.0
women,d1,340915,6463357,08-31-2025,pre,07:00PM ET,University of Arkansas at Little Rock,Little Rock,3.0,(1-2-0),OVC,University of Central Arkansas,Central Ark.,2.0,(2-2-0),ASUN,12.0,6.0,9.0,6.0
women,d1,342286,6463985,08-31-2025,pre,07:00PM ET,High Point University,High Point,0.0,(0-2-2),Big South,Elon University,Elon,1.0,(3-0-1),CAA,14.0,7.0,10.0,4.0
women,d1,345517,6465559,08-31-2025,pre,07:00PM ET,University of Alabama at Birmingham,UAB,5.0,(1-2-1),American,The University of Southern Mississippi,Southern Miss.,1.0,(0-4-0),Sun Belt,21.0,9.0,10.0,3.0
women,d1,354499,6467221,08-31-2025,pre,07:00PM ET,Nicholls State University,Nicholls,2.0,(0-3-0),Southland,University of North Dakota,North Dakota,1.0,(4-0-0),Summit League,5.0,2.0,28.0,11.0
women,d1,348588,6466268,08-31-2025,pre,07:30PM ET,University of Louisville,Louisville,2.0,(4-1-0),ACC,Coastal Carolina University,Coastal Carolina,0.0,(1-2-0),Sun Belt,19.0,12.0,8.0,3.0
women,d1,338881,6462858,08-31-2025,pre,08:00PM ET,University of Oklahoma,Oklahoma,1.0,(5-0-0),SEC,University of North Texas,North Texas,0.0,(3-2-0),American,13.0,4.0,4.0,2.0
women,d1,345343,6465423,08-31-2025,pre,08:00PM ET,University of San Diego,San Diego,3.0,(0-0-3),WCC,"California State University, Northridge",CSUN,1.0,(1-3-1),Big West,11.0,7.0,22.0,9.0
women,d1,345561,6465577,08-31-2025,pre,08:00PM ET,Louisiana State University,LSU,3.0,(3-2-0),SEC,"University of California, Davis",UC Davis,2.0,(1-1-2),Big West,27.0,9.0,5.0,3.0
women,d1,344398,6464890,08-31-2025,pre,08:30PM ET,"University of Hawaii, Manoa",Hawaii,2.0,(1-3-1),Big West,California Baptist University,California Baptist,2.0,(2-3-0),WAC,13.0,6.0,10.0,2.0
women,d1,349315,6466611,08-31-2025,pre,08:30PM ET,Sam Houston State University,Sam Houston,1.0,(1-1-1),CUSA,Lamar University,Lamar University,3.0,(0-3-1),Southland,12.0,4.0,10.0,6.0
women,d1,354354,6467205,08-31-2025,pre,08:30PM ET,"Texas A&M University, College Station",Texas A&M,7.0,(2-0-2),SEC,Lafayette College,Lafayette,1.0,(1-1-2),Patriot,32.0,12.0,4.0,2.0
women,d1,354905,6467348,08-31-2025,pre,08:30PM ET,University of Nebraska at Omaha,Omaha,1.0,(2-0-2),Summit League,University of Nebraska-Lincoln,Nebraska,2.0,(2-0-2),Big Ten,9.0,5.0,25.0,10.0
women,d1,343504,6464529,08-31-2025,pre,09:00PM ET,University of Utah,Utah,3.0,(2-1-1),Big 12,North Carolina State University,NC State,0.0,(0-4-1),ACC,20.0,8.0,7.0,1.0
women,d1,351418,6466911,08-31-2025,pre,10:00PM ET,Arizona State University,Arizona St.,1.0,(3-0-1),Big 12,New Mexico State University,New Mexico St.,0.0,(1-4-0),CUSA,17.0,6.0,6.0,4.0
women,d2,354895,6467339,08-25-2025,final,07:00PM ET,Winthrop University,Winthrop,1,(2-1-0),Big South,Southern Wesleyan University,Southern Wesleyan,0,(0-0-0),Conference Carolinas,25.0,12.0,1.0,0.0
women,d2,337552,6462508,08-25-2025,final,09:00PM ET,Hawaii Pacific University,Hawaii Pacific,0,(0-0-0),PacWest,South Dakota State University,South Dakota St.,2,(2-1-1),Summit League,4.0,2.0,25.0,11.0
women,d2,347878,6468992,08-26-2025,live,06:30PM ET,Northwest Nazarene University,Northwest Nazarene,1,(0-0-0),Great Northwest,Col. of Idaho,Col. of Idaho,1,(0-0-0),IND,7.0,4.0,15.0,7.0
women,d2,6420456,6470480,08-26-2025,pre,07:30PM ET,Columbia (SC),Columbia (SC),,(0-0-0),IND,Allen University,Allen,,(0-0-0),DII Independent,,,,
women,d2,6388369,6462674,08-27-2025,final,06:00PM ET,University of North Carolina Asheville,UNC Asheville,9,(2-1-1),Big South,Mars Hill University,Mars Hill,0,(0-0-0),SAC,38.0,18.0,4.0,0.0
women,d2,6406660,6465976,08-27-2025,final,07:00PM ET,Mount St. Mary's University,Mount St. Mary's,2,(1-3-0),MAAC,Shepherd University,Shepherd,1,(0-0-0),PSAC,13.0,8.0,7.0,1.0
women,d2,341256,6463471,08-28-2025,final,07:00PM ET,North Dakota State University,North Dakota St.,3,(2-3-0),Summit League,"Concordia University, St. Paul",Concordia-St. Paul,0,(0-0-0),NSIC,18.0,11.0,7.0,6.0
women,d2,339423,6463029,08-28-2025,final,08:00PM ET,The University of Tulsa,Tulsa,4,(3-2-0),American,Southern Nazarene University,Southern Nazarene,0,(0-0-0),GAC,18.0,7.0,5.0,3.0
women,d2,354138,6470697,08-29-2025,final,01:00PM ET,University of La Verne,La Verne,0,(0-1-0),SCIAC,"California State University, San Bernardino",CSUSB,2,(0-0-0),CCAA,7.0,2.0,18.0,11.0
women,d2,337650,6462559,08-29-2025,live,06:00PM ET,Alabama State University,Alabama St.,0,(0-2-1),SWAC,University of West Florida,West Florida,2,(0-0-0),Gulf South,9.0,3.0,17.0,10.0
women,d2,6403047,6468399,08-29-2025,pre,08:00PM ET,Dordt,Dordt,,(0-0-0),IND,University of Sioux Falls,Sioux Falls,,(0-0-0),NSIC,,,,
women,d2,348210,6469063,08-29-2025,pre,08:00PM ET,Emory University,Emory,3.0,(0-0-0),UAA,Columbus State University,Columbus St.,2.0,(0-0-0),Peach Belt,21.0,11.0,19.0,7.0
women,d2,338125,6467515,08-30-2025,pre,12:00PM ET,Texas Lutheran University,Texas Lutheran,5,(0-0-0),SCAC,Sul Ross State University,Sul Ross St.,0,(0-0-0),Lone Star,23.0,13.0,11.0,4.0
women,d2,346756,6465710,08-30-2025,pre,06:00PM ET,Hampton University,Hampton,3,(1-2-0),CAA,Bluefield State University,Bluefield St.,0,(0-0-0),DII Independent,35.0,15.0,3.0,1.0
women,d2,356006,6470834,08-30-2025,pre,07:00PM ET,Biola University,Biola,1,(0-0-0),PacWest,Master's,Master's,0,(0-0-0),IND,19.0,11.0,7.0,2.0
women,d2,354902,6467345,08-31-2025,pre,12:00PM ET,The Ohio State University,Ohio St.,3,(2-1-1),Big Ten,Ashland University,Ashland,0,(0-0-0),G-MAC,13.0,5.0,3.0,1.0
women,d2,341559,6463653,08-31-2025,pre,01:00PM ET,Radford University,Radford,4,(1-2-1),Big South,Shepherd University,Shepherd,1,(0-0-0),PSAC,17.0,11.0,8.0,4.0
women,d2,351965,6469868,08-31-2025,pre,01:00PM ET,Centre College,Centre,4,(0-0-0),SAA,Kentucky Wesleyan College,Ky. Wesleyan,2,(0-0-0),G-MAC,14.0,10.0,10.0,6.0
women,d2,341257,6463473,08-31-2025,pre,02:00PM ET,North Dakota State University,North Dakota St.,1,(2-3-0),Summit League,Minnesota State University Moorhead,MSU Moorhead,0,(0-0-0),NSIC,38.0,17.0,1.0,0.0
women,d2,339073,6462914,08-31-2025,pre,07:00PM ET,Western Kentucky University,Western Ky.,5,(2-2-0),CUSA,Union University,Union (TN),1,(0-0-0),Gulf South,22.0,11.0,5.0,3.0
women,d3,358712,6496033,08-25-2025,final,01:00PM ET,University of La Verne,La Verne,2,(0-0-0),SCIAC,Arizona Christian,Arizona Christian,0,(0-0-0),IND,21.0,9.0,2.0,0.0
women,d3,350609,6474996,08-25-2025,final,08:30PM ET,Southwestern University (Texas),Southwestern (TX),6,(0-0-0),SAA,Huston-Tillotson,Huston-Tillotson,0,(0-0-0),IND,14.0,11.0,14.0,5.0
women,d3,351987,6475816,08-25-2025,pre,08:30PM ET,University of the South,Sewanee,,(0-0-0),SAA,Dalton St.,Dalton St.,,(0-0-0),IND,,,,
women,d3,354779,6467267,08-26-2025,final,04:00PM ET,U.S. Naval Academy,Navy,3,(4-1-0),Patriot,Marywood University,Marywood,0,(0-0-0),Atlantic East,27.0,11.0,2.0,1.0
women,d3,340375,6471756,08-26-2025,final,07:00PM ET,Berea College,Berea,2,(0-0-0),HCAC,Midway,Midway,2,(0-0-0),IND,12.0,6.0,19.0,10.0
women,d3,6426392,6477692,08-28-2025,final,02:00PM ET,California Institute of Technology,Caltech,0,(0-0-0),SCIAC,LIFE Pacific,LIFE Pacific,3,(0-0-0),IND,4.0,2.0,16.0,6.0
women,d3,6412022,6474553,08-28-2025,pre,08:00PM ET,Bushnell,Bushnell,,(0-0-0),IND,Willamette University,Willamette,,(0-0-0),NWC,,,,
women,d3,352491,6476118,08-29-2025,final,12:00PM ET,The College of St. Scholastica,St. Scholastica,0,(0-0-1),MIAC,Loras College,Loras,0,(0-0-1),American Rivers,2.0,0.0,36.0,14.0
women,d3,354138,6470697,08-29-2025,final,01:00PM ET,University of La Verne,La Verne,0,(0-1-0),SCIAC,"California State University, San Bernardino",CSUSB,2,(0-0-0),CCAA,7.0,2.0,18.0,11.0
women,d3,351841,6475645,08-29-2025,final,01:00PM ET,Smith College,Smith,0,(0-1-0),NEWMAC,University of Massachusetts Boston,UMass Boston,1,(1-0-0),Little East,13.0,4.0,17.0,11.0
women,d3,6419321,6476407,08-29-2025,pre,01:00PM ET,Johnson & Wales University (Providence),JWU (Providence),,(0-0-0),CNE,Babson College,Babson,,(0-0-0),NEWMAC,,,,
women,d3,349459,6474292,08-29-2025,final,01:30PM ET,Eastern Connecticut State University,Eastern Conn. St.,1,(0-0-1),Little East,"St. Joseph's University, New York L.I.",St. Joseph's (L.I.),1,(0-0-1),Skyline,7.0,2.0,12.0,9.0
women,d3,341869,6471944,08-29-2025,final,02:00PM ET,Maryville College (Tennessee),Maryville (TN),0,(0-1-0),CCS,Farmingdale State College,Farmingdale St.,3,(1-0-0),Skyline,11.0,5.0,9.0,4.0
women,d3,6415773,6475456,08-29-2025,final,02:00PM ET,Hope Int'l,Hope Int'l,4,(0-0-0),IND,University of Redlands,Redlands,0,(0-0-0),SCIAC,11.0,8.0,8.0,6.0
women,d3,6418352,6476183,08-29-2025,pre,02:00PM ET,Lesley University,Lesley,0.0,(0-0-0),North Atlantic,Wentworth Institute of Technology,Wentworth,0.0,(0-0-0),CNE,5.0,2.0,3.0,0.0
women,d3,352857,6476306,08-29-2025,final,02:00PM ET,Colby-Sawyer College,Colby-Sawyer,1,(0-0-1),Great Northeast,Westfield State University,Westfield St.,1,(0-0-1),MASCAC,4.0,4.0,22.0,14.0
women,d3,352077,6475867,08-29-2025,final,02:30PM ET,Earlham College,Earlham,0,(0-1-0),HCAC,Alma College,Alma,3,(1-0-0),Michigan Intercol. Ath. Assn.,7.0,3.0,13.0,9.0
women,d3,344879,6472835,08-29-2025,final,03:00PM ET,Skidmore College,Skidmore,1,(0-0-1),Liberty League,State University of New York at Brockport,SUNY Brockport,1,(0-0-1),Empire 8,10.0,5.0,15.0,7.0
women,d3,6404700,6473093,08-29-2025,pre,03:00PM ET,Trinity Washington University,Trinity Washington,0.0,(0-0-0),DIII Independent,Piedmont University,Piedmont,12.0,(0-0-0),CCS,0.0,0.0,48.0,32.0
women,d3,6405260,6473162,08-29-2025,pre,03:00PM ET,Juniata College,Juniata,0.0,(0-0-0),Landmark,Geneva College,Geneva,1.0,(0-0-0),PAC,7.0,3.0,3.0,2.0
women,d3,347694,6473579,08-29-2025,final,03:00PM ET,Utica University,Utica,1,(0-1-0),Empire 8,Lycoming College,Lycoming,2,(1-0-0),Landmark,10.0,7.0,26.0,14.0
women,d3,6407393,6473715,08-29-2025,pre,03:00PM ET,Anna Maria College,Anna Maria,,(0-0-0),MASCAC,New England College,New England Col.,,(0-0-0),Great Northeast,,,,
women,d3,350375,6474903,08-29-2025,final,03:00PM ET,Martin Luther College,Martin Luther,0,(0-1-0),UMAC,Buena Vista University,Buena Vista,2,(1-0-0),American Rivers,17.0,14.0,15.0,10.0
women,d3,350541,6474971,08-29-2025,final,03:00PM ET,Rockford University,Rockford,1,(0-1-0),NACC,The University of Olivet,Olivet,2,(1-0-0),Michigan Intercol. Ath. Assn.,4.0,3.0,27.0,15.0
women,d3,350800,6475118,08-29-2025,final,03:00PM ET,Marymount University (Virginia),Marymount (VA),1,(1-0-0),Atlantic East,Shenandoah University,Shenandoah,0,(0-1-0),ODAC,9.0,7.0,16.0,11.0
women,d3,353334,6476552,08-29-2025,final,03:30PM ET,Rensselaer Polytechnic Institute,Rensselaer,0,(0-1-0),Liberty League,Suffolk University,Suffolk,1,(1-0-0),CNE,4.0,0.0,6.0,3.0
women,d3,344590,6472644,08-29-2025,final,04:00PM ET,Hood College,Hood,1,(0-1-0),MAC Commonwealth,Gettysburg College,Gettysburg,2,(1-0-0),Centennial,2.0,2.0,19.0,11.0
women,d3,346928,6473182,08-29-2025,final,04:00PM ET,Bard College,Bard,1,(1-0-0),Liberty League,"Rutgers, The State Univ. of New Jersey, Newark",Rutgers-Newark,0,(0-1-0),NJAC,7.0,3.0,26.0,14.0
women,d3,6407670,6473775,08-29-2025,final,04:00PM ET,State University of New York at Oneonta,SUNY Oneonta,0,(0-0-1),SUNYAC,Hartwick College,Hartwick,0,(0-0-1),Empire 8,10.0,3.0,12.0,4.0
women,d3,348234,6473842,08-29-2025,final,04:00PM ET,Delaware Valley University,Delaware Valley,0,(0-1-0),MAC Freedom,Bryn Mawr College,Bryn Mawr,1,(1-0-0),Centennial,4.0,2.0,13.0,8.0
women,d3,6411934,6474548,08-29-2025,pre,04:00PM ET,Williams Baptist,Williams Baptist,1.0,(0-0-0),IND,Hendrix College,Hendrix,0.0,(0-0-0),SCAC,10.0,3.0,4.0,3.0
women,d3,350238,6474770,08-29-2025,live,04:00PM ET,Rhode Island College,Rhode Island Col.,0,(0-0-0),Little East,Salem State University,Salem St.,1,(0-0-0),MASCAC,9.0,3.0,8.0,4.0
women,d3,350324,6474862,08-29-2025,pre,04:00PM ET,State University of New York at Delhi,SUNY Delhi,2.0,(0-0-0),North Atlantic,New Jersey City University,New Jersey City,0.0,(0-0-0),NJAC,25.0,2.0,1.0,0.0
women,d3,6414474,6475096,08-29-2025,final,04:00PM ET,York College (Pennsylvania),York (PA),0,(0-1-0),MAC Commonwealth,Washington and Lee University,Wash. & Lee,3,(1-0-0),ODAC,9.0,5.0,12.0,6.0
women,d3,350878,6475223,08-29-2025,final,04:00PM ET,Arcadia University,Arcadia,1,(1-0-0),MAC Freedom,Haverford College,Haverford,0,(0-1-0),Centennial,6.0,3.0,9.0,5.0
women,d3,351151,6475362,08-29-2025,final,04:00PM ET,Bob Jones,Bob Jones,0,(0-0-0),IND,Meredith College,Meredith,0,(0-0-1),USA South,6.0,2.0,4.0,2.0
women,d3,351209,6475393,08-29-2025,final,04:00PM ET,Nazareth University,Nazareth,2,(1-0-0),Empire 8,Endicott College,Endicott,0,(0-1-0),CNE,9.0,5.0,21.0,9.0
