Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Marissa Crawley,Regent,women,d3,1,90,1,0,3,2,0,0,0,0,0,M,Midfielder,2
Marissa De La Rosa,Lesley,women,d3,1,22,0,0,0,0,0,0,0,0,0,m,Midfielder,0
Marissa Foster,Buffalo,women,d1,1,32,0,0,0,0,0,0,0,0,1,null,Unknown,0
Marissa Mccarney,Keene St.,women,d3,2,67,0,0,0,0,0,0,0,0,0,"M, null",Midfielder,0
Marissa Morris,Millikin,women,d3,1,24,1,0,1,1,0,0,0,0,0,F,Forward,2
Marissa Perachi,Salve Regina,women,d3,1,42,0,0,1,1,0,0,0,0,0,F,Forward,0
Marissa Rogers,Delaware Valley,women,d3,1,90,1,0,2,2,0,0,0,0,0,F,Forward,2
Marissa Tiber,Thiel,women,d3,1,25,0,0,0,0,0,0,0,0,0,D,Defender,0
Marit Klagge,St. Olaf,women,d3,1,59,0,0,1,0,0,0,0,0,0,F,Forward,0
Maritza Zamorano,Point U.,women,d3,1,10,0,0,1,1,0,0,0,0,0,null,Unknown,0
Marjorie Placensia,CCNY,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Marlee Luckett,Averett,women,d3,1,8,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Marleigh Chapman,Albion,women,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Marley Hunter,Chicago St.,women,d1,1,63,0,0,0,0,0,0,0,0,1,D,Defender,0
Marryn Gruhn,Providence,women,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Marta Ankarcrona,Quinnipiac,women,d1,1,37,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Marta Stender,Anderson (IN),women,d3,1,18,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Martha Castro,Point U.,women,d3,1,10,0,0,0,0,0,0,0,0,0,null,Unknown,0
Martina Palazzolo,Ripon,women,d3,1,59,0,0,2,2,0,0,0,0,3,M,Midfielder,0
Martyna Krzysztopik,Sacred Heart,women,d1,1,59,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Mary Alicia Khosh,Brooklyn,women,d3,1,81,0,0,2,0,0,0,0,0,0,M,Midfielder,0
Mary Baker,Augustana (IL),women,d3,1,68,0,0,0,0,0,0,0,0,0,D,Defender,0
Mary Hostetter,Asbury,women,d3,1,49,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Mary Katharine Peters,Misericordia,women,d3,1,19,0,0,1,1,0,0,0,0,0,F,Forward,0
Mary Kathryn Kluesner,Dominican (IL),women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Mary Mcardle,Purdue Fort Wayne,women,d1,1,49,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Mary Mccardle,Belhaven,women,d3,1,13,0,0,0,0,1,0,0,0,0,F,Forward,0
Mary Neil,Asbury,women,d3,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Mary Pietila,Kenyon,women,d3,1,38,0,0,0,0,0,0,0,0,0,D,Defender,0
Mary Porto,Saint Joseph (CT),women,d3,1,63,0,0,0,0,0,0,0,0,0,D,Defender,0
Mary Rainey,Bowdoin,women,d3,1,16,1,0,3,3,0,0,0,0,0,f,Forward,2
Maryam Huggi,Earlham,women,d3,1,26,0,0,0,0,0,0,0,0,0,null,Unknown,0
Maryn Harris,Bridgewater (VA),women,d3,1,76,0,0,0,0,0,0,0,0,0,D,Defender,0
Masoka Amisi,Carlow,women,d3,1,24,0,0,1,1,0,0,0,0,0,null,Unknown,0
Mather Davidson,Smith,women,d3,1,90,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Matia Murray,Southern Va.,women,d3,1,45,1,0,1,1,0,0,0,0,1,M,Midfielder,2
Matti Penders,Southwestern (TX),women,d3,1,56,0,0,0,0,0,0,0,0,0,D,Defender,0
Mattie Edozie,Hampton,women,d1,1,25,0,0,1,1,0,0,0,0,0,F,Forward,0
Mattie Walters,Bethany Lutheran,women,d3,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Mattyn Summers-Oviatt,BYU,women,d1,1,7,0,0,0,0,0,0,0,0,0,D,Defender,0
Maude Spagnolo-Salisbury,Edgewood,women,d3,1,67,0,0,0,0,0,0,0,0,0,D,Defender,0
Maura Carr,Wilmington (OH),women,d3,1,25,0,0,0,0,0,0,0,0,0,D,Defender,0
Maura Grazioso,Smith,women,d3,1,46,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Maura Heberle,Wash. & Jeff.,women,d3,1,52,0,0,0,0,0,0,0,0,0,F,Forward,0
Maura Jordan,Carroll (WI),women,d3,1,90,0,0,1,1,0,0,0,0,0,F,Forward,0
Maura Sikorski,Aurora,women,d3,1,90,0,0,1,1,0,0,0,0,0,D,Defender,0
Maya Anderson,Wartburg,women,d3,1,35,0,0,0,0,0,0,0,0,1,D,Defender,0
Maya Avery,Salisbury,women,d3,1,7,0,0,0,0,0,0,0,0,0,F,Forward,0
Maya Bermudez,Southern Me.,women,d3,1,45,1,0,1,1,0,0,0,0,0,null,Unknown,2
Maya Bravo,Rochester (NY),women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Maya Coviello,VTSU Castleton,women,d3,1,17,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Maya Dixon,Chicago St.,women,d1,1,53,0,0,0,0,1,0,0,0,2,F,Forward,0
Maya Duncan,Monmouth (IL),women,d3,1,14,0,0,0,0,0,0,0,0,1,D,Defender,0
Maya Flemming,Ill. Wesleyan,women,d3,1,30,0,0,0,0,0,0,0,0,0,D,Defender,0
Maya Ford,Pratt,women,d3,1,26,0,0,0,0,0,0,0,0,0,D,Defender,0
Maya Galko,Buffalo,women,d1,1,54,0,0,1,0,0,0,0,0,0,D,Defender,0
Maya Gonzalez,Hamline,women,d3,1,4,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Maya Gray,Marian (WI),women,d3,1,42,0,0,0,0,0,0,0,0,0,D,Defender,0
Maya Ikewood,Buffalo,women,d1,1,21,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Maya Leach,Rivier,women,d3,1,44,0,0,1,1,0,0,0,0,0,F,Forward,0
Maya Litchfield,Coast Guard,women,d3,1,47,0,0,1,1,0,0,0,0,0,D,Defender,0
Maya Lloyd,Williams,women,d3,1,41,1,0,4,3,0,0,0,0,0,null,Unknown,2
Maya Mussel,WPI,women,d3,1,45,0,0,0,0,0,0,0,0,0,gk,Goalkeeper,0
Maya Parker,King's (PA),women,d3,1,63,0,0,1,1,0,0,0,0,0,D,Defender,0
Maya Spatafore,Lesley,women,d3,1,73,0,0,0,0,0,0,0,0,0,d,Defender,0
Maya Stevenson,WashU,women,d3,1,27,0,0,0,0,0,0,0,0,2,null,Unknown,0
Maya Stone,Carthage,women,d3,1,90,0,0,1,1,1,0,0,0,0,D,Defender,0
Maya Sustache,MCLA,women,d3,1,76,0,0,0,0,0,0,0,0,0,b/m,Midfielder,0
Maya Thomas,Wheaton (MA),women,d3,1,90,0,0,0,0,0,0,0,0,0,b,Unknown,0
Maya Wertlet,Pitt.-Greensburg,women,d3,1,48,1,2,2,2,0,0,0,0,0,null,Unknown,4
Maya Wunschel,Saint Mary's (MN),women,d3,1,40,0,0,0,0,0,0,0,0,0,D,Defender,0
Mayci Sayre,Capital,women,d3,2,28,0,0,0,0,0,0,0,0,0,F,Forward,0
Maylee Aldentaler,St. Olaf,women,d3,1,37,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Mayrin Soto,Webster,women,d3,1,60,1,0,7,4,1,0,0,0,0,D,Defender,2
Mckaye Wilton,Juniata,women,d3,1,29,0,0,0,0,0,0,0,0,0,null,Unknown,0
Mckayla Farrow,N.C. Wesleyan,women,d3,1,90,0,0,0,0,0,0,0,0,1,F,Forward,0
Mckenna Bishop,Hood,women,d3,1,85,0,0,0,0,0,0,0,0,0,D,Defender,0
Mckenna Currey,Southern Va.,women,d3,1,59,0,0,1,0,0,0,0,0,0,null,Unknown,0
Mckenna Gross,Dickinson,women,d3,1,42,0,0,0,0,0,0,0,0,0,null,Unknown,0
Mckenna Hallinan,UMass Boston,women,d3,1,60,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Mckenna Kelley,Juniata,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Mckenna Kunz,Aurora,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Mckenna Long,Wis.-Stout,women,d3,1,68,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Mckenna Meadows,Mount Aloysius,women,d3,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Mckenna Moore,Elms,women,d3,1,62,0,0,0,0,0,0,0,0,0,d,Defender,0
Mckenna Newcome,Shenandoah,women,d3,1,90,0,0,10,5,0,0,0,0,0,M,Midfielder,0
Mckenna Okief,Bluffton,women,d3,2,81,0,0,0,0,0,0,0,0,0,"D, d",Defender,0
Mckenna Williams,Rutgers-Camden,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Mckenzie Murray,Illinois Col.,women,d3,1,90,0,0,2,0,0,0,0,0,0,F,Forward,0
Mckinley Hanninen,Kalamazoo,women,d3,0,0,0,0,0,0,0,0,0,0,0,null,Unknown,0
Mckinnan Braswell,Kansas St.,women,d1,1,68,0,0,4,2,0,0,0,0,0,F,Forward,0
Meadow Comeiro,Regis (MA),women,d3,1,51,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Meadow Pratt,Dominican (IL),women,d3,1,90,0,0,0,0,0,0,4,1,0,GK,Goalkeeper,0
Meagan Bergerson,Wis.-Superior,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Meaghan Mcfarland,Catholic,women,d3,1,38,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Meah Boyles,SUNY Canton,women,d3,1,55,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Meah Mora,Beloit,women,d3,1,86,0,0,0,0,0,0,0,0,1,D,Defender,0
Meara Plum,Beloit,women,d3,1,87,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Meena Lee,Oberlin,women,d3,2,117,0,0,2,0,0,0,0,0,0,null,Unknown,0
Meg Bailey,York (PA),women,d3,1,48,0,0,0,0,0,0,0,0,0,d,Defender,0
Meg Balerna,Franklin & Marshall,women,d3,1,51,0,0,0,0,0,0,0,0,0,m,Midfielder,0
Meg Kalthof,York (PA),women,d3,1,49,1,0,2,2,0,0,0,0,0,f,Forward,2
Meg Lasher,Utica,women,d3,1,30,0,1,1,1,0,0,0,0,0,F,Forward,1
Meg Napoleon,SUNY Potsdam,women,d3,1,59,0,0,1,0,0,0,0,0,1,null,Unknown,0
Meg O'Callaghan,Rivier,women,d3,1,11,0,0,0,0,0,0,0,0,0,D,Defender,0
Meg Roden,Providence,women,d1,1,85,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Megan Carson,VTSU Castleton,women,d3,1,9,0,0,0,0,0,0,0,0,0,F,Forward,0
Megan Castricum,Delaware St.,women,d1,1,90,0,0,2,2,0,0,0,0,2,M,Midfielder,0
Megan Chorley,Ripon,women,d3,1,63,0,0,0,0,0,0,0,0,0,D,Defender,0
Megan Fedish,Drew,women,d3,1,15,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Megan Fry,SUNY Potsdam,women,d3,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Megan Gates,Piedmont,women,d3,1,9,0,0,0,0,0,0,0,0,0,F,Forward,0
Megan Hickey,Pitt.-Greensburg,women,d3,1,37,0,1,2,1,0,0,0,0,0,null,Unknown,1
Megan Hines,Edgewood,women,d3,1,61,1,0,2,2,0,0,0,0,0,M,Midfielder,2
Megan Hogancamp,SUNY Canton,women,d3,1,19,0,0,0,0,0,0,0,0,0,D,Defender,0
Megan Hudson,Curry,women,d3,1,20,0,0,1,1,0,0,0,0,0,null,Unknown,0
Megan Hughes,William Woods,women,d3,1,66,0,0,1,1,0,0,0,0,0,null,Unknown,0
Megan Jozak,Drew,women,d3,1,30,0,0,0,0,0,0,0,0,0,F,Forward,0
Megan Kurian,Penn College,women,d3,1,90,0,0,5,4,0,0,0,0,1,F,Forward,0
Megan Lewin,Rowan,women,d3,1,34,0,0,1,0,0,0,0,0,1,D,Defender,0
Megan Llopis,La Verne,women,d3,1,39,0,0,0,0,0,0,0,0,2,F,Forward,0
Megan Mcneely,Wis.-La Crosse,women,d3,1,50,0,1,2,1,0,0,0,0,0,D,Defender,1
Megan Michels,North Central (IL),women,d3,1,85,0,0,0,0,0,0,0,0,0,null,Unknown,0
Megan Morales,Dallas,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Megan Morris,Stockton,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Megan Poniatowski,Valley Forge,women,d3,1,75,0,0,0,0,0,0,0,0,0,null,Unknown,0
Megan Ressler,Lebanon Valley,women,d3,1,81,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Megan Reuter,Alvernia,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Megan Rinker,Alfred,women,d3,1,22,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Megan Rowedder,Buena Vista,women,d3,1,87,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Megan Rusk,St. Mary's (MD),women,d3,1,76,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Megan Schutze-Schweitzer,William Woods,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Megan Sewell,La Verne,women,d3,1,13,0,0,1,1,0,0,0,0,0,D,Defender,0
Megan Stairs,Muhlenberg,women,d3,1,90,0,0,0,0,0,0,9,1,0,GK,Goalkeeper,0
Megan Swan,Anna Maria,women,d3,1,73,0,0,0,0,0,0,0,0,0,D,Defender,0
Megan Swift,Chicago St.,women,d1,1,25,0,0,0,0,0,0,0,0,1,F,Forward,0
Megan Thomsen,Drake,women,d1,1,15,0,0,0,0,0,0,0,0,1,D,Defender,0
Megan Timmerman,St. Olaf,women,d3,1,43,2,0,4,3,0,0,0,0,1,F,Forward,4
Megan Tucker,Nichols,women,d3,1,90,0,0,3,1,0,0,0,0,0,f,Forward,0
Megan Yuan,Faith Bapt. Bible,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Megha Salvi,Johns Hopkins,women,d3,1,83,0,0,1,0,0,0,0,0,4,M,Midfielder,0
Meghan Barilone,Wentworth,women,d3,1,36,0,0,0,0,0,0,0,0,0,f,Forward,0
Meghan Foster,Anderson (IN),women,d3,1,90,0,0,1,0,0,0,0,0,0,D,Defender,0
Meghan Frantz,Wis.-Platteville,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Meghan Gorman,Rutgers-Camden,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Meghan Goutink,Roger Williams,women,d3,1,71,0,1,1,0,0,0,0,0,3,D,Defender,1
Meghan Hartnett,Western New Eng.,women,d3,1,55,1,0,1,1,0,0,0,0,0,M,Midfielder,2
Meghan Hutchison,Dakota Wesleyan,women,d3,1,13,0,0,0,0,0,0,0,0,0,null,Unknown,0
Meghan Mcginly,Penn St.-Abington,women,d3,1,73,0,0,1,1,0,0,0,0,0,F,Forward,0
Meghan Mcgonagle,Elizabethtown,women,d3,1,52,0,0,0,0,0,0,0,0,0,m,Midfielder,0
Meghan Mcmeel,Penn St.-Abington,women,d3,1,90,0,0,4,2,0,0,0,0,0,F,Forward,0
Meghan Moses,Franklin,women,d3,1,90,0,0,0,0,1,0,0,0,0,D,Defender,0
Meghan O'Neil,Trinity (CT),women,d3,1,71,0,0,0,0,0,0,0,0,0,D,Defender,0
Meghan Przybilla,Southern Me.,women,d3,1,45,1,0,7,3,0,0,0,0,0,null,Unknown,2
Meghan Ross,Franklin & Marshall,women,d3,1,65,0,0,0,0,0,0,0,0,0,d,Defender,0
Meghan Wilhite,Dominican (IL),women,d3,1,40,0,0,1,0,0,0,0,0,0,F,Forward,0
Mehar Signh,Goucher,women,d3,1,70,0,0,0,0,0,0,0,0,0,m,Midfielder,0
Meilyn Howe,Manchester,women,d3,1,70,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Mekhala Costello,Amherst,women,d3,1,58,0,0,0,0,0,0,0,0,0,d/m,Midfielder,0
Melaney Frick,Spalding,women,d3,1,47,0,0,0,0,0,0,0,0,0,F,Forward,0
Melanie Ladue,Saint Mary's (MN),women,d3,1,51,0,0,0,0,0,0,0,0,0,D,Defender,0
Melanie Perhne,Adrian,women,d3,1,72,0,0,5,1,0,0,0,0,0,D,Defender,0
Melanie Pugo,Elms,women,d3,1,46,0,0,0,0,0,0,0,0,0,d,Defender,0
Melanie Wallisch,Wis.-Stout,women,d3,1,38,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Melina Cane,Aurora,women,d3,1,90,0,0,0,0,0,0,5,4,0,GK,Goalkeeper,0
Melina Ramirez,Emory,women,d3,1,12,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Melis Barutcu,Millikin,women,d3,1,56,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Melissa Altidor,Anna Maria,women,d3,1,37,0,0,0,0,0,0,0,0,0,null,Unknown,0
Melissa Romeiro,Framingham St.,women,d3,1,23,0,0,1,1,0,0,0,0,0,f,Forward,0
Mercedes Burmeister,Wis.-Superior,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Meredith Coloian,John Carroll,women,d3,1,50,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Meredith Donahue,St. Lawrence,women,d3,1,64,0,0,1,1,0,0,0,0,0,F,Forward,0
Meredith Dunsmore,Catholic,women,d3,1,80,0,0,0,0,0,0,0,0,0,null,Unknown,0
Meredith Greeley,Babson,women,d3,1,48,0,0,1,0,0,0,0,0,0,null,Unknown,0
Meredith Posanski,St. Norbert,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Meredyth Walker,Marymount (VA),women,d3,1,20,0,0,0,0,0,0,0,0,0,d,Defender,0
Meren Zeliger,Coast Guard,women,d3,1,41,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Meriel Wordell,Lesley,women,d3,1,45,0,0,0,0,0,0,0,0,0,f,Forward,0
Mia Assenato,Elmhurst,women,d3,1,90,0,0,1,1,0,0,0,0,1,D,Defender,0
Mia Backous,Bethel (MN),women,d3,1,15,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Mia Belitz,Cornell College,women,d3,1,75,0,0,1,1,0,0,0,0,0,F,Forward,0
Mia Black,Wilkes,women,d3,1,28,0,0,1,1,0,0,0,0,0,F,Forward,0
Mia Blake,Delaware St.,women,d1,1,51,0,0,0,0,0,0,0,0,0,D,Defender,0
Mia Bonner,Point U.,women,d3,1,90,1,0,3,3,0,0,0,0,0,null,Unknown,2
Mia Brown,Millikin,women,d3,1,14,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Mia Brunelli,Wis.-Stout,women,d3,1,52,0,0,0,0,0,0,0,0,0,null,Unknown,0
Mia Bucci,Ohio Wesleyan,women,d3,1,59,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Mia Carabajal-Hartog,Coast Guard,women,d3,1,90,1,0,1,1,0,0,0,0,0,M,Midfielder,2
Mia Carll,Regis (MA),women,d3,1,35,0,0,1,0,0,0,0,0,0,F,Forward,0
Mia Caruso,Stockton,women,d3,1,42,0,0,1,0,0,0,0,0,0,F,Forward,0
Mia Carvslho,UMass Boston,women,d3,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Mia Czarnowski,Albion,women,d3,1,80,0,0,2,1,0,0,0,0,0,D,Defender,0
Mia Davis,Iona,women,d1,1,46,0,0,0,0,0,0,0,0,1,D,Defender,0
Mia Dipronio,Iona,women,d1,1,28,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Mia Dosen,Dominican (IL),women,d3,1,36,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Mia Feldman,Middlebury,women,d3,1,42,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Mia Forti,Coast Guard,women,d3,1,67,0,0,2,0,0,0,0,0,0,F,Forward,0
Mia Ganote,Belhaven,women,d3,1,38,0,0,0,0,0,0,0,0,0,F,Forward,0
Mia Gianni,Juniata,women,d3,1,25,0,0,0,0,0,0,0,0,0,null,Unknown,0
Mia Goettsche,BYU,women,d1,1,57,0,0,0,0,0,0,0,0,0,null,Unknown,0
Mia Grgicevich,Rider,women,d1,1,31,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Mia Herron,Fitchburg St.,women,d3,1,45,0,0,0,0,0,0,0,0,0,gk,Goalkeeper,0
Mia Hirayama,Concordia Chicago,women,d3,1,56,0,0,1,0,0,0,0,0,3,M,Midfielder,0
Mia Johnson,Bethany Lutheran,women,d3,1,90,0,0,3,2,0,0,0,0,0,M,Midfielder,0
Mia Kubek,DePauw,women,d3,2,78,0,1,2,2,0,0,0,0,2,M,Midfielder,1
Mia Lambert,Coast Guard,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Mia Libby,Messiah,women,d3,1,72,0,0,2,1,1,0,0,0,2,M,Midfielder,0
Mia Long,Greenville,women,d3,1,26,0,0,1,1,0,0,0,0,0,D,Defender,0
Mia Lopez,BYU,women,d1,1,60,0,0,1,1,0,0,0,0,2,M,Midfielder,0
Mia Mckenzie,St. Mary's (MD),women,d3,1,41,0,0,0,0,0,0,0,0,0,F,Forward,0
Mia Menzzasalma,Marywood,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Mia Modrovich,CWRU,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Mia Morales,Southwestern (TX),women,d3,1,32,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Mia Owens,Utah Valley,women,d1,1,77,0,0,0,0,0,0,0,0,0,D,Defender,0
Mia Parise,MCLA,women,d3,1,46,0,0,0,0,0,0,0,0,0,null,Unknown,0
Mia Reyna,Southwestern (TX),women,d3,1,78,1,0,2,1,0,0,0,0,0,M,Midfielder,2
Mia Ries,Berry,women,d3,1,65,0,0,0,0,0,0,0,0,0,F,Forward,0
Mia Rumachik,William Peace,women,d3,1,61,0,0,1,1,1,0,0,0,1,null,Unknown,0
Mia Santana,Ramapo,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Mia Schena,Curry,women,d3,1,58,1,1,6,4,0,0,0,0,0,f,Forward,3
Mia Shanafelt,Wellesley,women,d3,1,65,0,0,0,0,0,0,0,0,0,D,Defender,0
Mia Silva,Hamline,women,d3,1,18,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Mia Silveira,U New England,women,d3,1,4,0,0,0,0,0,0,0,0,0,null,Unknown,0
Mia Smith,Webster,women,d3,1,69,0,1,5,1,0,0,0,0,0,M,Midfielder,1
Mia Stillarty,Moravian,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Mia Stoller,Wooster,women,d3,1,80,0,0,5,3,0,0,0,0,1,D,Defender,0
Mia Treney,Hood,women,d3,1,26,0,0,0,0,0,0,0,0,1,null,Unknown,0
Mia Van Der Heide,St. Olaf,women,d3,1,51,0,0,2,2,0,0,0,0,0,null,Unknown,0
Mia Viccora,Sweet Briar,women,d3,1,90,0,0,0,0,0,0,14,1,1,GK,Goalkeeper,0
Mia Wolfgang,Wheaton (MA),women,d3,1,90,0,0,2,2,0,0,0,0,0,m,Midfielder,0
Miah Shulski,Stevenson,women,d3,1,28,0,0,0,0,0,0,0,0,0,F,Forward,0
Micaela Hohlbein,Albion,women,d3,1,46,0,0,0,0,0,0,0,0,1,F,Forward,0
Micah Benson,Belhaven,women,d3,1,78,0,0,2,2,0,0,0,0,0,M,Midfielder,0
Michaela Dubey,Norwich,women,d3,1,90,0,0,0,0,0,0,3,1,0,GK,Goalkeeper,0
Michaela Gasparri,Eastern Conn. St.,women,d3,1,60,1,1,4,2,0,0,0,0,0,F,Forward,3
Michaela Gwozdz,Bryn Mawr,women,d3,1,77,0,1,1,0,0,0,0,0,0,d,Defender,1
Michaela Herbert,John Carroll,women,d3,1,28,0,0,0,0,0,0,0,0,0,D,Defender,0
Michaela Iapaluccio,Salem (NC),women,d3,1,90,0,0,0,0,0,0,6,3,0,GK,Goalkeeper,0
Michaela Kerr,Wm. Paterson,women,d3,1,33,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Michaela Mitchell,Wm. Paterson,women,d3,1,49,0,0,0,0,0,0,0,0,0,null,Unknown,0
Michaela Olson,Hilbert,women,d3,1,69,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Michelle Davidson,Emory,women,d3,1,35,0,0,0,0,0,0,0,0,0,D,Defender,0
Michelle Donahue,Endicott,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Michelle Marecki,Concordia Chicago,women,d3,1,22,0,0,0,0,0,0,0,0,0,F,Forward,0
Michelle Olivas,LeTourneau,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Michelle Piro,St. Norbert,women,d3,1,66,0,0,1,1,0,0,0,0,0,null,Unknown,0
Michelle Ruano-Campos,Goucher,women,d3,1,90,0,0,0,0,0,0,0,0,0,d,Defender,0
Michelle Shoup,Sacred Heart,women,d1,1,27,0,0,0,0,0,0,0,0,0,D,Defender,0
Mika Krommenhoek,BYU,women,d1,1,76,0,0,1,1,0,0,0,0,3,M,Midfielder,0
Mika Marolly,Drake,women,d1,1,64,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Mikaela Edwards,Brevard,women,d3,1,24,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Mikaela Marie Javar,Simmons,women,d3,1,90,0,0,0,0,0,0,0,0,0,gk,Goalkeeper,0
Mikayla Adams,Dakota Wesleyan,women,d3,1,90,0,0,2,1,0,0,0,0,1,null,Unknown,0
Mikayla Alvarez,Columbia (SC),women,d3,1,6,0,0,0,0,0,0,0,0,0,null,Unknown,0
Mikayla Belasco,Lakeland,women,d3,1,59,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Mikayla Camp,Emory,women,d3,1,65,1,0,5,3,0,0,0,0,2,F,Forward,2
Mikayla Edmunds,Macalester,women,d3,1,37,1,1,4,2,0,0,0,0,0,null,Unknown,3
Mikayla Gordon,Penn College,women,d3,1,38,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Mikayla Hall,Wentworth,women,d3,1,28,0,0,0,0,0,0,0,0,0,null,Unknown,0
Mikayla Mitchell,Lebanon Valley,women,d3,1,3,0,0,0,0,0,0,0,0,0,F,Forward,0
Mikayla Piersa,Hartwick,women,d3,1,90,0,0,0,0,0,0,1,0,0,GK,Goalkeeper,0
Mikayla Rubin,Brevard,women,d3,1,21,2,2,4,3,0,0,0,0,0,F,Forward,6
Mikayla Ryan,Keene St.,women,d3,2,75,1,0,3,2,0,0,0,0,0,"M, null",Midfielder,2
Mikayla Voyer,Lesley,women,d3,1,20,0,0,0,0,0,0,0,0,0,d,Defender,0
Mikayla Zvekan,Brevard,women,d3,1,27,3,2,4,4,0,0,0,0,0,F,Forward,8
Mikaylah Nissan,Hilbert,women,d3,1,53,0,0,0,0,0,0,0,0,0,F,Forward,0
Mikhaela Sartor,Lebanon Valley,women,d3,1,46,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Mila Crist,Beloit,women,d3,1,33,0,0,0,0,0,0,0,0,0,F,Forward,0
Milana Rosazza,Lesley,women,d3,1,46,0,0,0,0,0,0,0,0,0,f,Forward,0
Mildy Gutierrez,Indiana Tech,women,d1,1,26,0,0,0,0,0,0,0,0,0,D,Defender,0
