Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Patrick Bauer,LeTourneau,men,d3,2,52,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Patrick Bohan,John Carroll,men,d3,2,64,0,0,0,0,0,0,0,0,0,D,Defender,0
Patrick Caulden,Stevenson,men,d3,2,72,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Patrick Cayelli,Penn,men,d1,1,83,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Patrick Ferrare,Hamilton,men,d3,2,132,1,0,3,3,0,0,0,0,0,M,Midfielder,2
Patrick Garcia,UMass Boston,men,d3,3,116,1,0,0,1,0,0,0,0,0,M,Midfielder,2
Patrick Hamilton,Northwood,men,d2,1,35,0,0,0,1,0,0,0,0,0,F,Forward,0
Patrick Hester,Transylvania,men,d3,1,38,0,0,0,0,0,0,0,0,0,,Unknown,0
Patrick Kearney,Seattle U,men,d1,1,31,0,0,0,0,0,0,0,0,0,F,Forward,0
Patrick Kudron,Wm. Paterson,men,d3,2,98,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Patrick Labrie,Albright,men,d3,1,8,0,0,0,0,0,0,0,0,0,,Unknown,0
Patrick Lee,Messiah,men,d3,2,129,4,0,0,7,0,0,0,0,0,F,Forward,8
Patrick Leslie,Averett,men,d3,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Patrick Marino,Roger Williams,men,d3,2,50,0,0,0,1,0,0,0,0,0,null,Unknown,0
Patrick Martin,Penn St.-Berks,men,d3,1,10,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Patrick Mccune,Dickinson,men,d3,2,173,0,0,1,0,0,0,0,0,0,D,Defender,0
Patrick Mclaughlin,Ohio St.,men,d1,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Patrick Moore Jr,Mass. Maritime,men,d3,2,60,0,0,0,0,0,0,0,0,0,f,Forward,0
Patrick Mucha,Alfred St.,men,d3,2,180,0,1,0,1,0,0,0,0,1,D,Defender,1
Patrick Nimineh,SUNY Poly,men,d3,2,44,0,0,0,0,0,0,0,0,0,D,Defender,0
Patrick Nolan,Whittier,men,d3,3,45,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Patrick Novotny,Merchant Marine,men,d3,2,76,0,1,2,1,1,0,0,0,0,F,Forward,1
Patrick O'Brien,George Fox,men,d3,1,14,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Patrick O'Toole,Michigan,men,d1,2,99,0,0,0,0,0,0,0,0,0,D,Defender,0
Patrick Osiecki,Monmouth,men,d1,2,130,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Patrick Osilaja,Eastern Ill.,men,d1,1,26,0,0,0,0,1,0,0,0,0,D,Defender,0
Patrick Quinn,Manhattanville,men,d3,1,11,0,0,0,0,0,0,0,0,0,D,Defender,0
Patrick Rostan,Holy Cross,men,d1,1,39,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Patrick Schoellig,Hanover,men,d3,2,180,0,0,0,0,0,0,0,0,0,,Unknown,0
Patrick Schott,Union (TN),men,d2,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Patrick Sessions,Wis.-Superior,men,d3,1,33,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Patrick Shaw,Coastal Carolina,men,d1,1,19,0,0,0,0,0,0,0,0,0,F,Forward,0
Patrick Sipera,Misericordia,men,d3,2,108,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Patrick Smith,Keuka,men,d3,1,90,0,0,0,0,0,0,0,0,0,F,Forward,0
Patrick Sorice,Hannibal-La Grange,men,d2,1,37,0,0,0,0,0,0,0,0,0,,Unknown,0
Patrick Vani,Saint Joseph's,men,d1,1,12,0,0,0,0,0,0,0,0,0,F,Forward,0
Patrick Vukoje,Mississippi Col.,men,d2,2,164,0,0,0,1,0,0,0,0,0,,Unknown,0
Patrick Walz,Lipscomb,men,d1,1,45,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Patrick Ward,Davidson,men,d1,1,71,0,0,0,0,0,0,0,0,0,D,Defender,0
Patrick Wiley,Belmont Abbey,men,d2,0,0,0,0,0,0,0,0,0,0,0,,Unknown,0
Patrick Zich,Wis.-Stout,men,d3,2,142,0,0,0,4,0,0,0,0,0,F,Forward,0
Patryk Jankowski,MSU Denver,men,d2,1,10,0,0,0,0,0,0,0,0,0,F,Forward,0
Patryk Rojek,American,men,d1,1,23,0,0,0,0,1,1,0,0,0,F,Forward,0
Patryk Rojek,Rider,men,d1,2,26,0,0,0,0,0,0,0,0,0,F,Forward,0
Pau Mateu Deya,St. Mary's (TX),men,d2,2,180,0,0,0,0,0,0,0,0,0,,Unknown,0
Pau Nel-Lo Recasens,Emmanuel (GA),men,d2,2,180,1,0,0,2,0,0,0,0,0,D,Defender,2
Pau Ramon,Mercy,men,d2,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Paul Abbatiello,Manhattan,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Paul Aguillon,Springfield,men,d3,1,61,0,0,0,1,0,0,0,0,0,,Unknown,0
Paul Balea,Illinois Tech,men,d3,2,140,0,0,3,2,0,0,0,0,0,M,Midfielder,0
Paul Booth,Assumption,men,d2,1,11,0,0,0,0,0,0,0,0,0,,Unknown,0
Paul Brauckmann,Lynn,men,d2,2,180,1,0,0,2,0,0,0,0,0,D,Defender,2
Paul Claes Nielsen,Belmont,men,d1,2,162,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Paul Danner,Palm Beach Atl.,men,d2,2,29,0,0,0,0,0,0,0,0,0,D,Defender,0
Paul Degennaro,Old Westbury,men,d3,2,180,0,0,0,0,0,0,8,2,0,GK,Goalkeeper,0
Paul Denz,Milwaukee,men,d1,1,48,0,0,0,0,0,0,0,0,0,D,Defender,0
Paul Espinoza,Longwood,men,d1,1,51,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Paul Fecteau,Oregon St.,men,d1,1,60,0,1,0,1,0,0,0,0,0,F,Forward,1
Paul Hansen,Fla. Southern,men,d2,2,101,0,0,0,0,0,0,0,0,0,F,Forward,0
Paul Hartman,Muhlenberg,men,d3,2,149,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Paul Hoste,Charleston (WV),men,d2,1,34,0,0,0,0,1,0,0,0,0,,Unknown,0
Paul Johnson,Emmaus,men,d3,1,47,0,0,0,0,0,0,0,0,0,f,Forward,0
Paul Legai,Converse,men,d2,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Paul Liwanga,Southern Me.,men,d3,0,0,0,0,0,0,0,0,0,0,0,DEFENDER,Defender,0
Paul Lopez,Saint Martin's,men,d2,2,108,0,1,0,2,0,0,0,0,0,F,Forward,1
Paul Menge,Luther,men,d3,2,102,0,0,0,0,0,0,0,0,0,D,Defender,0
Paul Moodie,McKendree,men,d2,2,153,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Paul Nedeoglo,Jefferson,men,d2,1,46,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Paul Norberg,Hawaii Pacific,men,d2,2,137,0,0,0,5,1,0,0,0,0,,Unknown,0
Paul Northcutt,Lee,men,d2,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Paul Ogunboye,King (TN),men,d2,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Paul Oros,Monmouth (IL),men,d3,2,39,0,0,0,1,0,0,0,0,0,F,Forward,0
Paul Persson,VTSU Randolph,men,d3,1,14,0,0,0,0,0,0,0,0,1,null,Unknown,0
Paul Piotrowski,Saint Elizabeth,men,d3,1,51,0,0,0,0,0,0,0,0,0,null,Unknown,0
Paul Rolland,Clarkson,men,d3,1,35,0,0,0,0,0,0,0,0,0,f,Forward,0
Paul Sanyang,Bethany (WV),men,d3,2,151,0,0,0,0,1,1,0,0,0,M,Midfielder,0
Paul Sapilewski,Johns Hopkins,men,d3,2,86,0,0,0,0,0,0,0,0,0,F,Forward,0
Paul Schacherer,North Florida,men,d1,1,81,0,0,0,0,0,0,0,0,0,D,Defender,0
Paul Smajlaj,Lehigh,men,d1,2,180,0,0,2,1,0,0,0,0,1,D,Defender,0
Paul Surkov,Bowdoin,men,d3,1,82,0,0,1,1,0,0,0,0,0,null,Unknown,0
Paul Ureel,Grace Christian (MI),men,d3,1,73,0,0,0,0,0,0,0,0,0,null,Unknown,0
Paul Waschkau,Hawaii Hilo,men,d2,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Paul Whalley,Westfield St.,men,d3,1,21,0,0,0,0,0,0,0,0,0,,Unknown,0
Paul Yeboah,Dayton,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Paul Yu,Lincoln Memorial,men,d2,1,7,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Paulino Paz,American,men,d1,2,61,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Paulo Claisse,Bry. & Strat. (Roc.),men,d3,0,0,0,0,0,0,0,0,0,0,0,,Unknown,0
Paulo Mercante,Luther,men,d3,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Pavel Dashin,Col. of Charleston,men,d1,2,113,1,0,2,1,1,0,0,0,2,null,Unknown,2
Pavel Romero-Garmendia,Georgia St.,men,d1,1,80,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Pavel Valchev,Ky. Wesleyan,men,d2,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Pavlos Charalambous,Wingate,men,d2,2,141,0,0,0,0,2,0,0,0,0,D,Defender,0
Paxton Lyman,Pratt,men,d3,1,90,0,0,0,0,1,0,0,0,0,null,Unknown,0
Paxton O'Leary,Rhodes,men,d3,2,56,0,0,0,0,0,0,0,0,0,,Unknown,0
Payton Brier,Keystone,men,d3,1,79,0,0,0,0,0,0,0,0,0,,Unknown,0
Payton Fox,Marian (WI),men,d3,1,14,0,0,0,1,1,0,0,0,0,F,Forward,0
Payton Krzeminski,Capital,men,d3,1,17,0,0,0,0,1,0,0,0,0,F,Forward,0
Payton Pitts,Newman,men,d2,1,17,0,0,0,0,0,0,0,0,0,,Unknown,0
Payton Roehrich,Fort Hays St.,men,d2,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Payton Shell,Bluefield Univ.,men,d3,1,17,0,0,0,0,0,0,0,0,0,D,Defender,0
Payton Wright,Davenport,men,d2,1,8,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Pearse O'Brien,Providence,men,d1,1,55,0,0,2,1,1,0,0,0,0,M,Midfielder,0
Pedro Amadou,La Salle,men,d1,1,31,0,0,0,0,0,0,0,0,0,,Unknown,0
Pedro Amancio,North Florida,men,d1,1,5,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Pedro Arcoverde,FGCU,men,d1,2,52,0,0,0,0,1,0,0,0,0,D,Defender,0
Pedro Ashley,Hawaii Pacific,men,d2,2,119,1,0,0,1,0,0,0,0,0,,Unknown,2
Pedro Barbosa,Lesley,men,d3,1,20,0,0,0,0,0,0,0,0,0,,Unknown,0
Pedro Bonfa,Barton,men,d2,2,128,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Pedro Chamorro,Brewton-Parker,men,d2,0,0,0,0,0,0,0,0,0,0,0,,Unknown,0
Pedro Chamorro,Bushnell,men,d3,1,16,0,0,0,0,0,0,0,0,0,null,Unknown,0
Pedro De Amorrortu,UMass Boston,men,d3,2,68,1,0,0,2,0,0,0,0,0,M,Midfielder,2
Pedro Faife,South Fla.,men,d1,2,180,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Pedro Flores,Rutgers-Newark,men,d3,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Pedro Guevara,Lees-McRae,men,d2,0,0,0,0,0,0,0,0,0,0,0,MIDFIELDER,Midfielder,0
Pedro Kamada,Greenville,men,d3,2,138,0,0,0,0,1,1,0,0,2,D,Defender,0
Pedro Lanchipa,FDU-Florham,men,d3,1,27,0,0,3,2,0,0,0,0,0,M,Midfielder,0
Pedro Lima,Notre Dame (MD),men,d3,2,62,0,0,0,0,0,0,0,0,0,F,Forward,0
Pedro Lucas,Lubbock Christian,men,d2,2,142,3,1,0,4,0,0,0,0,0,,Unknown,7
Pedro Martinez,CSU Pueblo,men,d2,1,84,0,0,0,0,0,0,0,0,0,D,Defender,0
Pedro Meidanis,Maryville (MO),men,d2,2,37,0,0,0,0,0,0,0,0,0,D,Defender,0
Pedro Melchert,Hannibal-La Grange,men,d2,1,53,0,0,0,0,0,0,0,0,0,,Unknown,0
Pedro Miranda,Elizabethtown,men,d3,2,163,0,0,0,0,1,0,0,0,0,GK,Goalkeeper,0
Pedro Montanes,Goldey-Beacom,men,d2,1,45,0,0,0,0,0,0,0,0,0,gk,Goalkeeper,0
Pedro Nava,Penn College,men,d3,2,44,0,0,0,0,1,0,0,0,0,F,Forward,0
Pedro Oliveira,SUNY Morrisville,men,d3,2,169,1,0,4,3,1,0,0,0,0,D,Defender,2
Pedro Otta,Eastern Ill.,men,d1,1,19,0,0,0,0,0,0,0,0,0,F,Forward,0
Pedro Paniagua,Lawrence Tech,men,d2,0,0,0,0,0,0,0,0,0,0,0,DEFENDER,Defender,0
Pedro Rebello,Houghton,men,d3,2,114,0,0,1,0,0,0,0,0,1,D,Defender,0
Pedro Ribeiro,Maranatha Baptist,men,d3,1,77,0,0,0,1,0,0,0,0,0,F,Forward,0
Pedro Rocchi,Anna Maria,men,d3,2,163,0,0,0,0,0,0,0,0,0,null,Unknown,0
Pedro Roses,Lawrence Tech,men,d2,1,90,0,0,2,0,0,0,0,0,0,MIDFIELDER,Midfielder,0
Pedro Salmon,VCU,men,d1,1,14,0,0,0,0,0,0,0,0,0,D,Defender,0
Pedro Silveira,Crown (MN),men,d3,2,137,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Pedro Vercosa,Post,men,d2,2,135,0,0,0,0,0,0,0,0,0,"D, DEFENDER",Defender,0
Pedro Yanez,McMurry,men,d3,2,61,0,0,0,1,0,0,0,0,0,"F, FORWARD",Forward,0
Pelayo Martin,Mount Aloysius,men,d3,2,75,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Pelayo Moreno,Erskine,men,d2,0,0,0,0,0,0,0,0,0,0,0,MIDFIELDER,Midfielder,0
Peleg Armendariz,Cleveland St.,men,d1,2,146,1,0,1,2,1,0,0,0,0,M,Midfielder,2
Pepe Hinterschuster,Wofford,men,d1,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Pepe Lora,Providence,men,d1,1,19,0,0,0,1,0,0,0,0,0,F,Forward,0
Per Kristian Lauvstad,Gannon,men,d2,2,152,0,0,0,2,0,0,0,0,0,F,Forward,0
Perceval Hess,VTSU Lyndon,men,d3,2,114,0,0,1,1,0,0,0,0,0,F,Forward,0
Perry Blay,Liberty,men,d1,1,77,0,1,0,0,0,0,0,0,0,D,Defender,1
Petar Janjic,Loyola Chicago,men,d1,2,132,0,0,0,1,0,0,0,0,0,F,Forward,0
Petar Mijic Barisic,Marietta,men,d3,1,14,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Petar Mijic-Barisic,Marietta,men,d3,1,38,0,0,0,0,0,0,0,0,0,mf,Midfielder,0
Pete Blair,Cedarville,men,d2,2,64,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Pete Thelander,Southern Me.,men,d3,0,0,0,0,0,0,0,0,0,0,0,FORWARD,Forward,0
Peter Adams,Wittenberg,men,d3,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Peter Agelis,Adelphi,men,d2,2,44,0,0,0,1,0,0,0,0,0,"F, FORWARD",Forward,0
Peter Alberigi,Saint John's (MN),men,d3,1,20,0,0,1,1,0,0,0,0,1,D,Defender,0
Peter Austin,Penn St.-Berks,men,d3,2,38,0,0,0,0,0,0,0,0,0,F,Forward,0
Peter Basta,Ill. Wesleyan,men,d3,1,7,0,1,0,1,0,0,0,0,0,D,Defender,1
Peter Beil,Salisbury,men,d3,3,125,0,0,0,0,0,0,0,0,0,F,Forward,0
Peter Borger,Rose-Hulman,men,d3,2,112,0,0,1,1,0,0,0,0,0,D,Defender,0
Peter Cardinale,DeSales,men,d3,2,106,0,0,1,1,0,0,0,0,3,D,Defender,0
Peter Cirbo,Lake Forest,men,d3,2,123,1,1,0,2,0,0,0,0,0,M,Midfielder,3
Peter Dinapoli,Northwestern-St. Paul,men,d3,0,0,0,0,0,0,0,0,0,0,0,,Unknown,0
Peter Galvan,Houston-Victoria,men,d3,1,33,0,0,0,0,0,0,0,0,0,,Unknown,0
Peter Gournaris,Albertus Magnus,men,d3,1,14,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Peter Hyan,Chapman,men,d3,1,24,0,1,1,1,0,0,0,0,0,F,Forward,1
Peter Jedlicka,MIT,men,d3,1,49,0,0,1,0,0,0,0,0,1,D,Defender,0
Peter Kalitka,Wooster,men,d3,2,154,0,0,0,1,0,0,0,0,0,,Unknown,0
Peter Kerrigan,UMass Dartmouth,men,d3,2,168,0,0,0,0,0,0,0,0,0,D,Defender,0
Peter Kim-Rivera,Alfred,men,d3,2,6,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Peter Magnuson Iii,Pace,men,d2,2,72,1,1,0,1,0,0,0,0,0,,Unknown,3
Peter Martillotta,Russell Sage,men,d3,1,13,0,0,0,0,0,0,0,0,0,,Unknown,0
Peter Mensah,Berea,men,d3,3,270,0,0,2,1,1,0,0,0,2,D,Defender,0
Peter Miles,Sarah Lawrence,men,d3,2,148,3,1,2,4,1,0,0,0,0,F,Forward,7
Peter Miro,Framingham St.,men,d3,2,61,0,0,0,0,0,0,0,0,0,"f, null",Forward,0
Peter Montesano Scheibe,Hamilton,men,d3,2,167,0,1,0,0,0,0,0,0,0,"GK, gk",Goalkeeper,1
Peter Punchello,Bloomsburg,men,d2,2,180,0,0,0,0,0,0,0,0,0,"GK, gk",Goalkeeper,0
Peter Riesz,Northwestern,men,d1,2,106,0,0,0,1,0,0,0,0,3,M,Midfielder,0
Peter Rios,Rutgers-Newark,men,d3,1,15,1,0,0,1,0,0,0,0,0,,Unknown,2
Peter Sargent,Southern Me.,men,d3,1,50,0,0,1,1,0,0,0,0,0,DEFENDER,Defender,0
Peter Scotto,Manhattanville,men,d3,2,75,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Peter Soudan,Michigan St.,men,d1,2,151,0,0,3,0,0,0,0,0,3,M,Midfielder,0
Peter Tichy,West Chester,men,d2,1,54,1,0,0,1,0,0,0,0,0,F,Forward,2
Peter Tinaj,SUNY Brockport,men,d3,1,42,0,0,0,0,1,0,0,0,0,null,Unknown,0
Peter Tolkin,Butler,men,d1,2,27,0,0,1,0,0,0,0,0,0,D,Defender,0
Peter Van Euwen,Bellarmine,men,d1,2,180,0,0,0,0,0,0,0,1,0,GK,Goalkeeper,0
Peter Vreeland,Truman St.,men,d2,0,0,0,0,0,0,0,0,0,0,0,MIDFIELDER,Midfielder,0
Peter Yaro,St. Thomas Aquinas,men,d2,2,65,0,0,0,0,1,0,0,0,0,F,Forward,0
Peter Yehle,MSOE,men,d3,2,136,0,0,0,0,0,0,0,0,0,D,Defender,0
Peterson Larose,Staten Island,men,d2,1,86,0,1,0,2,0,0,0,0,0,,Unknown,1
Petros Fokas,Delaware,men,d1,2,39,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Peyton Eklund,Bethel (MN),men,d3,2,105,0,0,0,0,0,0,0,0,0,D,Defender,0
Peyton Gorans,Master's,men,d3,1,90,0,0,0,0,0,0,0,0,0,DEFENDER,Defender,0
Peyton Hoyt,Mary Hardin-Baylor,men,d3,1,8,0,0,0,0,0,0,0,0,0,D,Defender,0
Peyton Jones,Penn College,men,d3,2,26,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Peyton Landis,Geneva,men,d3,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Peyton Lawhon,Schreiner,men,d3,2,59,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Peyton Luther,Endicott,men,d3,1,18,0,0,0,0,0,0,0,0,0,F,Forward,0
Peyton Mancini,Roanoke,men,d3,1,42,0,0,0,1,0,0,0,0,0,D,Defender,0
Peyton Meier,Wartburg,men,d3,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Peyton Mull,Northwood,men,d2,1,42,0,0,0,1,0,0,0,0,0,F,Forward,0
Peyton Thomassy,Bethany (WV),men,d3,1,49,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Pharis Petrica,Boston U.,men,d1,1,45,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Pharrell Williams,Eckerd,men,d2,2,37,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Phil Koutsaftis,Denison,men,d3,2,87,0,1,0,1,0,0,0,0,0,M,Midfielder,1
Phililppe Lianavwa Jr.,Shenandoah,men,d3,1,16,0,0,0,0,0,0,0,0,0,null,Unknown,0
Philip Abda,Young Harris,men,d2,1,30,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Philip Bolk,Ouachita Baptist,men,d2,2,134,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Philip Hovers,LMU (CA),men,d1,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Philip Naef,UCLA,men,d1,2,153,0,0,1,1,0,0,0,0,1,M,Midfielder,0
Philip Nowak,Piedmont,men,d3,2,97,0,0,0,0,0,0,0,0,0,,Unknown,0
Philip Permyashkin,King's (PA),men,d3,2,175,0,1,0,1,0,0,0,0,0,M,Midfielder,1
Philip Rico,Fresno Pacific,men,d2,1,55,0,0,0,0,0,0,0,0,0,,Unknown,0
Philip Vlastaris,CWRU,men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Philipp Herrmann,Southern N.H.,men,d2,2,115,3,0,0,4,0,0,0,0,0,F,Forward,6
Philipp Kuehn,Vermont,men,d1,1,9,0,1,0,0,0,0,0,0,0,F,Forward,1
Philipp Muehlhans,McKendree,men,d2,2,180,0,0,0,2,0,0,0,0,0,D,Defender,0
Phillie Villapudua,MSU Denver,men,d2,2,153,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Phillip Collins,Trevecca Nazarene,men,d2,1,66,0,0,0,1,1,0,0,0,0,F,Forward,0
Phillip Davis,Rochester (NY),men,d3,1,11,0,0,0,0,0,0,0,0,0,D,Defender,0
Phillip Delima,Endicott,men,d3,1,35,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Phillip Hawkins,La Roche,men,d3,2,112,0,1,2,2,0,0,0,0,0,null,Unknown,1
Phillip Head,Emory,men,d3,1,20,1,0,0,2,0,0,0,0,0,D,Defender,2
Phillip Seifert,UAH,men,d2,2,131,2,0,0,6,0,0,0,0,0,F,Forward,4
Phillip Washington,CWRU,men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Phineas Macmullin,Dallas,men,d3,2,86,0,0,0,0,0,0,0,0,0,null,Unknown,0
Phoenix Gewlas,Capital,men,d3,1,9,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Phoenix Wooten,Harvard,men,d1,1,70,0,1,0,0,1,0,0,0,0,M,Midfielder,1
Piecarlo Arghittu,Niagara,men,d1,2,41,0,0,0,0,1,0,0,0,0,F,Forward,0
Pierce Amalberti,Jacksonville,men,d1,1,30,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Pierce Boerner,Hampden-Sydney,men,d3,1,25,0,0,0,0,0,0,0,0,0,FORWARD,Forward,0
Pierce Dyal,Santa Clara,men,d1,1,80,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Pierce Miller,Rhodes,men,d3,2,74,1,0,0,1,0,0,0,0,0,,Unknown,2
Pierce O'Donnell,George Fox,men,d3,3,104,1,0,1,1,0,0,0,0,0,M,Midfielder,2
Pierluigi Paradiso,Lubbock Christian,men,d2,1,45,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Piero Macia,Lyon,men,d3,1,75,0,0,0,1,0,0,0,0,0,,Unknown,0
Piero Macias,Lyon,men,d3,2,31,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Piero Parravicini,Penn St.-Scranton,men,d3,1,32,0,0,0,0,0,0,0,0,0,null,Unknown,0
Piero Sabroso,Western Mich.,men,d1,2,140,1,1,3,4,2,0,0,0,0,F,Forward,3
Pierpaolo Cosmo Galardo,Keene St.,men,d3,1,22,0,0,0,0,0,0,0,0,0,F,Forward,0
Pierpaolo Galardo,Keene St.,men,d3,1,23,0,1,0,0,0,0,0,0,0,,Unknown,1
Pierre Leo,Bridgeport,men,d2,1,22,0,0,0,0,0,0,0,0,0,D,Defender,0
Pierre Paul Labossie,Emmanuel (MA),men,d3,1,69,0,0,0,0,0,0,0,0,0,,Unknown,0
Pierre Philippe,Bob Jones,men,d2,1,8,0,1,0,1,0,0,0,0,0,F,Forward,1
Pierre Vega,Western Wash.,men,d2,2,110,0,0,0,1,1,0,0,0,0,M,Midfielder,0
Piers Ringdahl,Davidson,men,d1,1,14,0,0,0,0,0,0,0,0,0,,Unknown,0
Pierson Badowski,Thiel,men,d3,2,95,0,0,2,2,0,0,0,0,2,M,Midfielder,0
Pierson Davis,Coastal Carolina,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Pierson Moyer,Mississippi Col.,men,d2,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Pieter Bultman,Vermont,men,d1,2,178,0,1,0,0,0,0,0,0,2,D,Defender,1
Pieter Hengeveld,Caldwell,men,d2,2,180,0,0,0,0,1,0,0,0,0,D,Defender,0
Pietro Bergozza,Keene St.,men,d3,2,160,0,0,0,0,1,0,0,0,0,"D, d",Defender,0
Pietro Botasso,American Int'l,men,d2,2,153,0,0,0,5,1,0,0,0,0,F,Forward,0
Pietro Carvalho,Pace,men,d2,2,159,1,1,0,1,0,0,0,0,0,D,Defender,3
Pietro Fontana,Central Ark.,men,d1,1,59,0,0,0,0,0,0,0,0,0,F,Forward,0
Pietro Gallina,Elmira,men,d3,2,122,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Pietro Greselle,East Stroudsburg,men,d2,1,5,0,0,0,0,0,0,0,0,0,F,Forward,0
Pietro Martano,UHSP,men,d3,1,90,0,1,0,0,0,0,0,0,0,d,Defender,1
Pietro Santi,Hofstra,men,d1,1,13,0,0,0,0,0,0,0,0,0,D,Defender,0
Piotr Rapczynski,Southwest Baptist,men,d2,2,57,1,0,1,1,1,0,0,0,0,FORWARD,Forward,2
Piotr Widerynski,FDU-Florham,men,d3,1,26,0,0,1,0,1,0,0,0,0,M,Midfielder,0
Piotr Zawislan,Caltech,men,d3,2,32,0,0,0,0,0,0,0,0,0,,Unknown,0
Pipeloreoluwa Olanrewaju,Fairfield,men,d1,2,103,0,0,1,1,0,0,0,0,0,F,Forward,0
Pius Ssebulime,Gardner-Webb,men,d1,2,149,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Pj Cera,Stevenson,men,d3,2,68,0,0,3,1,0,0,0,0,0,F,Forward,0
Pj Cullivan,Mass. Maritime,men,d3,2,103,0,1,2,1,0,0,0,0,0,"d, defense",Defender,1
Pj Kakalos,SUNY Maritime,men,d3,1,63,0,0,0,0,1,0,0,0,0,D,Defender,0
Pj Mashinski,Juniata,men,d3,2,87,0,0,0,0,0,0,0,0,0,f,Forward,0
Pj Mbuthia,Manchester,men,d3,2,77,0,0,0,0,0,0,0,0,0,null,Unknown,0
Platon Trofimchuk,Stockton,men,d3,1,5,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Pol Elias,Anderson (SC),men,d2,2,165,0,0,0,0,0,0,0,0,0,D,Defender,0
