Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Natalie Magnotta,Syracuse,women,d1,2,127,0,0,0,0,0,0,0,0,0,D,Defender,0
Natalie Mayes,Louisiana,women,d1,1,90,0,0,0,0,0,0,3,1,0,GK,Goalkeeper,0
Natalie Mccann,North Florida,women,d1,2,17,0,0,0,0,0,0,0,0,0,D,Defender,0
Natalie Mccullough,UNC Greensboro,women,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Natalie Mcgovern,Monmouth,women,d1,2,77,0,0,0,0,0,0,0,0,0,"M, null",Midfielder,0
Natalie Means,Georgetown,women,d1,1,83,0,0,0,0,0,0,0,0,2,F,Forward,0
Natalie Miller,Murray St.,women,d1,2,160,0,0,2,0,0,0,0,0,0,M,Midfielder,0
Natalie Mitchell,Virginia Tech,women,d1,2,129,1,0,3,3,0,0,0,0,2,null,Unknown,2
Natalie Newman,Northern Ky.,women,d1,1,41,0,0,2,1,0,0,0,0,0,F,Forward,0
Natalie O'Sullivan,CSU Bakersfield,women,d1,2,93,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Natalie Oca,LMU (CA),women,d1,1,24,0,0,2,2,0,0,0,0,0,M,Midfielder,0
Natalie Penniston-John,Alcorn,women,d1,1,52,0,0,0,0,0,0,0,0,0,F,Forward,0
Natalie Sheffey,UC Santa Barbara,women,d1,1,36,0,0,2,0,0,0,0,0,0,F,Forward,0
Natalie Singleton,UTRGV,women,d1,2,41,0,0,0,0,1,0,0,0,1,M,Midfielder,0
Natalie Vatter,Baylor,women,d1,1,90,0,0,0,0,0,0,0,0,2,D,Defender,0
Natalie Wagner,Arkansas,women,d1,2,77,0,0,0,0,0,0,0,0,0,"F, M",Midfielder,0
Natalie White,Rhode Island,women,d1,2,70,0,0,0,0,0,0,0,0,0,null,Unknown,0
Natalie Zibinskas,New Hampshire,women,d1,1,76,0,0,0,0,0,0,0,0,0,F,Forward,0
Natalie Zodrow,Milwaukee,women,d1,2,137,1,0,3,2,0,0,0,0,1,M,Midfielder,2
Natalya Hendrus,St. Mary's (TX),women,d1,1,45,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Natasha Kim,Indiana,women,d1,1,27,0,0,0,0,0,0,0,0,1,D,Defender,0
Natasha Stramrood,Navy,women,d1,2,166,0,1,0,0,0,0,2,0,0,GK,Goalkeeper,1
Natelle El Mokbel,Long Beach St.,women,d1,2,86,1,0,3,2,0,0,0,0,0,F,Forward,2
Nathalie Dediu,Mercyhurst,women,d1,2,83,0,0,1,0,0,0,0,0,1,F,Forward,0
Nathalie Lewis,Oregon St.,women,d1,2,159,2,0,4,3,1,0,0,0,2,F,Forward,4
Navi Washington,Southeast Mo. St.,women,d1,2,38,0,0,0,0,0,0,0,0,1,F,Forward,0
Nawreen Ahmad,Florida St.,women,d1,2,50,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nayelle Heredia,St. Bonaventure,women,d1,1,38,0,0,0,0,0,0,0,0,0,null,Unknown,0
Neely Kerr,Clemson,women,d1,2,157,0,2,0,0,0,0,0,0,1,M,Midfielder,2
Nell Smith,Green Bay,women,d1,2,140,0,0,0,0,0,0,0,0,1,D,Defender,0
Nellie Nygren,FGCU,women,d1,1,17,0,0,1,0,0,0,0,0,0,D,Defender,0
Nenah Jackson,Prairie View,women,d1,1,90,0,0,0,0,0,0,5,3,0,GK,Goalkeeper,0
Netta-Nina Hiltunen,Ohio St.,women,d1,1,84,0,0,0,0,0,0,0,0,0,D,Defender,0
Nettie Cantey,Mobile,women,d1,1,52,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nevaeh D'Aloia,Manhattan,women,d1,2,50,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nevaeh Garris,Nicholls,women,d1,1,33,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nevaeh Mcintosh,Ark.-Pine Bluff,women,d1,2,166,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nevaeh Peffers,Rio Grande,women,d1,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nevaeh Peregrina,Portland,women,d1,1,90,0,0,2,0,0,0,0,0,1,M,Midfielder,0
Nevaeh Vick,Loyola Maryland,women,d1,2,42,0,0,0,0,0,0,0,0,1,D,Defender,0
Neve Renwick,Grand Canyon,women,d1,1,62,0,0,3,1,0,0,0,0,0,F,Forward,0
Nia Chacon,East Texas A&M,women,d1,1,68,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nia Chinapoo,Drexel,women,d1,1,6,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nia Derodel,St. John's (NY),women,d1,1,19,0,0,0,0,0,0,0,0,0,D,Defender,0
Nia Hudson,UMBC,women,d1,1,7,0,0,1,0,0,0,0,0,0,F,Forward,0
Nia Leslie,Abilene Christian,women,d1,1,34,0,0,0,0,0,0,0,0,0,D,Defender,0
Nia Musquiz,Houston Christian,women,d1,1,3,0,0,0,0,0,0,0,0,0,F,Forward,0
Nia Wilson,Prairie View,women,d1,1,38,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Niasia Goodwin,Prairie View,women,d1,1,69,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nichiera Walters,Delaware St.,women,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Nichole Craig,Williams Baptist,women,d1,1,23,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nicki Klosterman,Eastern Ky.,women,d1,2,101,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Nicolasa Jacobs,Rhode Island,women,d1,2,75,0,0,0,0,0,0,0,0,1,null,Unknown,0
Nicole Anderson,New Mexico,women,d1,2,126,3,0,9,6,0,0,0,0,2,F,Forward,6
Nicole Bidun,Georgia,women,d1,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Nicole Calle,Le Moyne,women,d1,2,49,0,0,1,0,0,0,0,0,0,F,Forward,0
Nicole Cargill,Delaware St.,women,d1,1,58,1,0,1,1,0,0,0,0,0,F,Forward,2
Nicole Choren,Utah Tech,women,d1,2,180,0,0,2,0,0,0,0,0,0,"D, null",Defender,0
Nicole Edelman,High Point,women,d1,1,14,0,0,0,0,0,0,0,0,0,D,Defender,0
Nicole Everard,Saint Joseph's,women,d1,1,40,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Nicole Fabbruzzo,Mobile,women,d1,1,17,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nicole Hutchinson,UNC Greensboro,women,d1,2,173,0,0,2,1,0,0,0,0,4,F,Forward,0
Nicole Jodoin,Louisville,women,d1,2,99,0,0,1,0,0,0,0,0,1,F,Forward,0
Nicole Kilkenny,FDU,women,d1,1,7,0,0,0,0,0,0,0,0,0,D,Defender,0
Nicole Poole,UNCW,women,d1,2,79,0,0,1,0,0,0,0,0,1,D,Defender,0
Nicole Solete,Chattanooga,women,d1,2,65,0,0,0,0,0,0,0,0,0,D,Defender,0
Nicole Stryker,SMU,women,d1,1,16,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nicole Wilson,Mount St. Mary's,women,d1,2,180,0,0,0,0,0,0,0,0,1,F,Forward,0
Nicollette Kiorpes,Penn St.,women,d1,1,41,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nika Louchard,CSU Bakersfield,women,d1,2,41,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Niki Kassimatis,Iona,women,d1,2,15,0,0,0,0,0,0,0,0,0,F,Forward,0
Nikki Dicaprio,Colgate,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Nikki Mau,California Baptist,women,d1,2,121,0,0,1,1,0,0,0,0,0,F,Forward,0
Nikki Velasco,UC Riverside,women,d1,2,103,0,0,0,0,0,0,0,0,2,D,Defender,0
Nikki Whyte,Youngstown St.,women,d1,1,25,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Nikolina Miskovic,Cleveland St.,women,d1,2,111,0,0,0,0,0,0,0,0,2,D,Defender,0
Nileigha Williams,Delaware St.,women,d1,1,7,0,0,0,0,0,0,0,0,0,F,Forward,0
Nimu Karani,Saint Louis,women,d1,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Nina Ciri,New Hampshire,women,d1,1,29,0,0,0,0,0,0,0,0,0,D,Defender,0
Nina Davis,Seton Hall,women,d1,1,73,1,0,1,1,0,0,0,0,1,M,Midfielder,2
Nina Hertz-Saebbo,UMass Lowell,women,d1,2,120,1,0,4,3,0,0,0,0,0,F,Forward,2
Nina Markie,The Citadel,women,d1,1,28,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nina Mazzola,Central Ark.,women,d1,1,90,0,1,0,0,0,0,0,0,4,M,Midfielder,1
Nina Preusser,Saint Louis,women,d1,1,37,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Nina Rhode,Portland,women,d1,1,19,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nina Tzouganatos,Boston U.,women,d1,1,75,0,0,1,0,0,0,0,0,0,D,Defender,0
Niobe Louis,Jacksonville St.,women,d1,2,138,0,0,2,0,0,0,0,0,1,F,Forward,0
Nixon Carpenter,VMI,women,d1,2,57,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Njeri Butts,Florida,women,d1,1,58,0,0,1,0,0,0,0,0,1,F,Forward,0
Noa Olivia Ganthier,FIU,women,d1,1,75,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Noe Johnson,Stanford,women,d1,2,56,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Noelia Cruz,Mobile,women,d1,1,41,0,0,0,0,0,0,0,0,0,null,Unknown,0
Noelle Bond-Flasza,California,women,d1,2,162,0,0,2,0,0,0,0,0,0,M,Midfielder,0
Noelle Henning,Michigan St.,women,d1,1,90,0,0,0,0,0,0,2,1,0,GK,Goalkeeper,0
Noelle Miriello,Ohio,women,d1,1,6,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Noelle Raczykowski,Eastern Wash.,women,d1,2,180,0,0,4,2,0,0,0,0,6,M,Midfielder,0
Noelle Sather,South Fla.,women,d1,2,156,0,0,3,2,0,0,0,0,1,M,Midfielder,0
Noelle Simmons,Miami (FL),women,d1,2,46,0,0,2,1,0,0,0,0,1,F,Forward,0
Noemi Casique,West Ga.,women,d1,2,138,2,0,2,2,0,0,0,0,1,null,Unknown,4
Nolyn Cromie,Idaho St.,women,d1,1,32,0,0,0,0,0,0,0,0,0,F,Forward,0
Noor Reslan,Gardner-Webb,women,d1,2,97,0,0,0,0,0,0,0,0,0,D,Defender,0
Nora Belin,UMass Lowell,women,d1,2,55,0,0,0,0,0,0,0,0,1,F,Forward,0
Nora Dimmitt,Bellarmine,women,d1,1,57,0,0,1,1,0,0,0,0,4,M,Midfielder,0
Nora Donaldson,Georgia St.,women,d1,1,16,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nora Dougherty,Northern Colo.,women,d1,1,10,0,0,0,0,0,0,0,0,0,F,Forward,0
Nora Eberman,La Salle,women,d1,1,4,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nora Zelazny,Denver,women,d1,1,74,0,0,0,0,0,0,0,0,0,D,Defender,0
Norah Bell,Arizona St.,women,d1,1,47,0,0,0,0,0,0,0,0,1,D,Defender,0
Norah Jacomen,Butler,women,d1,1,76,0,2,2,1,0,0,0,0,2,F,Forward,2
Norah Roller,Furman,women,d1,2,85,0,0,1,1,0,0,0,0,0,F,Forward,0
Norah Roush,Ohio,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Norah Schmidt,Oakland,women,d1,1,90,0,0,0,0,0,0,0,1,0,GK,Goalkeeper,0
Nuala Rodgers,UMass Lowell,women,d1,2,147,0,1,1,1,0,0,0,0,1,M,Midfielder,1
Nuria Craig,Arkansas,women,d1,1,18,0,0,0,0,0,0,0,0,0,D,Defender,0
Nuria Montouto Revillsa,St. Ambrose,women,d1,1,61,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nya Mitchell,East Texas A&M,women,d1,1,61,0,0,0,0,0,0,0,0,0,D,Defender,0
Nyah Rose,SMU,women,d1,2,138,0,0,5,2,1,0,0,0,4,F,Forward,0
Nyamma Nelson,Northwestern,women,d1,2,180,0,0,0,0,0,0,10,0,0,GK,Goalkeeper,0
Nyanya Touray,Florida St.,women,d1,2,66,0,0,0,0,0,0,0,0,0,F,Forward,0
Nyeemah Prescod-Beckles,Southern U.,women,d1,1,66,0,0,0,0,0,0,0,0,0,F,Forward,0
Nyela Calnek,Baylor,women,d1,1,16,0,0,0,0,0,0,0,0,0,D,Defender,0
Nyema Ingleton,West Virginia,women,d1,1,87,0,0,0,0,0,0,0,0,1,D,Defender,0
Nyema Prentice-Whyte,Bryant,women,d1,1,66,0,1,2,0,1,0,0,0,0,null,Unknown,1
Nyla Blue,Tennessee,women,d1,1,28,0,0,0,0,0,0,0,0,0,D,Defender,0
Nyla Kargbo,Lafayette,women,d1,1,23,0,0,0,0,0,0,0,0,0,D,Defender,0
Nylah Jennings,Hampton,women,d1,1,80,1,0,1,1,0,0,0,0,1,F,Forward,2
Oakley Anderson,Weber St.,women,d1,2,165,0,0,3,3,0,0,0,0,2,null,Unknown,0
Ocean Rideout,Portland St.,women,d1,2,134,0,0,1,0,0,0,0,0,2,F,Forward,0
Odet Mota,Our Lady of the Lake,women,d1,1,18,0,0,0,0,0,0,0,0,0,null,Unknown,0
Ofri Sacker,Temple,women,d1,2,180,0,0,0,0,0,0,0,0,6,D,Defender,0
Ola Orelesi,FIU,women,d1,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Olaya Blanco Rivada,Binghamton,women,d1,1,70,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Olivia Ahern,Texas,women,d1,2,162,0,3,1,0,0,0,0,0,0,M,Midfielder,3
Olivia Albert,Indiana,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Anderson,Loyola Chicago,women,d1,2,163,0,0,1,1,0,0,0,0,3,M,Midfielder,0
Olivia Anderson,Southern Ill.,women,d1,1,90,1,0,2,1,0,0,0,0,2,F,Forward,2
Olivia Avellar,Boston U.,women,d1,1,34,0,0,1,0,0,0,0,0,0,null,Unknown,0
Olivia Baca,Dayton,women,d1,2,114,1,0,11,9,0,0,0,0,0,F,Forward,2
Olivia Beam,DePaul,women,d1,2,104,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Olivia Beauvois,Seton Hall,women,d1,1,90,0,0,0,0,1,0,0,0,1,M,Midfielder,0
Olivia Belcher,Alabama,women,d1,2,61,0,0,1,0,0,0,0,0,3,M,Midfielder,0
Olivia Benzing,Saint Joseph's,women,d1,1,77,0,0,0,0,0,0,0,0,5,null,Unknown,0
Olivia Best,Middle Tenn.,women,d1,2,41,1,0,1,1,0,0,0,0,1,F,Forward,2
Olivia Bestic,Davidson,women,d1,2,168,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Bley,Delaware,women,d1,2,91,1,0,4,2,0,0,0,0,0,F,Forward,2
Olivia Bodmer,Rutgers,women,d1,1,90,0,0,0,0,0,0,7,0,0,GK,Goalkeeper,0
Olivia Bohl,UNI,women,d1,2,154,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Borgen,Penn St.,women,d1,1,12,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Bos,Northern Ariz.,women,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Bozzo,Syracuse,women,d1,2,57,1,0,3,3,0,0,0,0,0,M,Midfielder,2
Olivia Bretz,Central Mich.,women,d1,2,160,0,0,3,2,0,0,0,0,3,D,Defender,0
Olivia Chianelli,Missouri,women,d1,1,33,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Olivia Collins,Boise St.,women,d1,1,65,0,0,1,1,0,0,0,0,1,F,Forward,0
Olivia Covello,Siena,women,d1,1,13,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Cruz,Cleveland St.,women,d1,1,69,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Olivia Del Toro,James Madison,women,d1,1,8,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Dietrich,East Carolina,women,d1,2,180,0,0,0,0,0,0,14,4,1,GK,Goalkeeper,0
Olivia Duray,Creighton,women,d1,2,103,0,0,2,2,0,0,0,0,4,M,Midfielder,0
Olivia Duvall,Rice,women,d1,2,94,0,0,3,3,0,0,0,0,0,F,Forward,0
Olivia Fout,Colorado St.,women,d1,1,76,1,1,3,1,0,0,0,0,1,F,Forward,3
Olivia Galloway,Edward Waters,women,d1,1,54,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Olivia Gautreaux,Mobile,women,d1,1,39,0,0,0,0,0,0,0,0,2,null,Unknown,0
Olivia Geller,TCU,women,d1,1,90,0,0,0,0,0,0,4,0,1,GK,Goalkeeper,0
Olivia Golden,Ga. Southern,women,d1,2,97,0,0,1,1,1,0,0,0,5,D,Defender,0
Olivia Goretski,Coastal Carolina,women,d1,1,25,0,0,0,0,0,0,0,0,1,F,Forward,0
Olivia Grisdale,Maine,women,d1,1,50,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Hass,Southern Ind.,women,d1,2,42,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Hawley,Ark.-Pine Bluff,women,d1,2,152,0,0,0,0,0,0,0,0,1,null,Unknown,0
Olivia Heinert,North Ala.,women,d1,1,29,0,0,2,1,0,0,0,0,1,F,Forward,0
Olivia Hernandez,Marquette,women,d1,1,2,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Heskett,Akron,women,d1,2,103,0,0,2,1,0,0,0,0,0,F,Forward,0
Olivia Hess,Baylor,women,d1,1,83,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Olivia Hoover,Delaware,women,d1,2,24,0,0,1,1,0,0,0,0,0,F,Forward,0
Olivia Hopper,IU Indy,women,d1,1,48,0,1,2,1,0,0,0,0,1,F,Forward,1
Olivia Howard,UC Santa Barbara,women,d1,1,63,0,0,2,1,0,0,0,0,0,F,Forward,0
Olivia Jandreski,San Diego,women,d1,1,16,0,0,1,0,0,0,0,0,0,F,Forward,0
Olivia Jarvis,Quinnipiac,women,d1,1,12,0,0,0,0,0,0,0,0,1,GK,Goalkeeper,0
Olivia Johnston,Fairmont St.,women,d1,1,85,0,0,0,0,0,0,0,0,1,GK,Goalkeeper,0
Olivia Jungkunst,Army West Point,women,d1,2,38,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Olivia Knoepfle,UNI,women,d1,2,149,0,0,1,1,0,0,0,0,2,null,Unknown,0
Olivia Koop,Nevada,women,d1,2,180,0,0,3,1,0,0,0,0,2,M,Midfielder,0
Olivia Kowall,Grambling,women,d1,1,60,1,1,1,1,0,0,0,0,1,M,Midfielder,3
Olivia Lebdaoui,Iowa,women,d1,1,22,0,0,1,0,0,0,0,0,0,F,Forward,0
Olivia Lee,Pittsburgh,women,d1,2,180,0,0,0,0,0,0,0,0,2,D,Defender,0
Olivia Lengel,Northern Ky.,women,d1,1,55,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Lester,Gonzaga,women,d1,1,83,0,0,0,0,0,0,0,0,1,D,Defender,0
Olivia Loomis,Nevada,women,d1,2,149,1,0,2,2,0,0,0,0,0,F,Forward,2
Olivia Lowe,Morehead St.,women,d1,2,179,0,0,0,0,1,0,0,0,0,D,Defender,0
Olivia Lowther,Fairmont St.,women,d1,1,13,0,0,0,0,0,0,0,0,0,null,Unknown,0
Olivia Lukrofka,San Francisco,women,d1,1,47,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Manibo,Lamar University,women,d1,1,7,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Marrone,Villanova,women,d1,1,46,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Mcmaster,Manhattan,women,d1,2,114,0,1,4,0,0,0,0,0,0,M,Midfielder,1
Olivia Mcpherson,California,women,d1,1,62,0,0,1,0,0,0,0,0,0,D,Defender,0
Olivia Mehl,UNI,women,d1,1,20,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Nardone,UMBC,women,d1,2,180,0,1,1,0,0,0,0,0,2,D,Defender,1
Olivia Neal,Villanova,women,d1,1,82,0,0,1,0,1,0,0,0,1,D,Defender,0
Olivia Norton,Oakland,women,d1,2,59,0,0,1,0,0,0,0,0,2,M,Midfielder,0
Olivia Olivarez-Coil,Our Lady of the Lake,women,d1,1,34,0,0,0,0,1,0,0,0,0,null,Unknown,0
Olivia Orellana,Louisiana,women,d1,1,58,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Page,Kansas,women,d1,2,146,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Peal,Jacksonville,women,d1,2,85,2,1,5,5,0,0,0,0,1,M,Midfielder,5
Olivia Pearse,Hofstra,women,d1,2,163,2,0,6,4,0,0,0,0,1,M,Midfielder,4
Olivia Penn,Northeastern,women,d1,1,61,0,0,1,1,0,0,0,0,2,M,Midfielder,0
Olivia Perez,Holy Cross,women,d1,2,105,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Pilato,Akron,women,d1,2,84,0,0,3,1,0,0,0,0,0,F,Forward,0
Olivia Platt,Kansas City,women,d1,2,124,1,0,1,1,0,0,0,0,2,M,Midfielder,2
Olivia Pratapas,NC State,women,d1,2,180,0,0,0,0,0,0,8,4,0,GK,Goalkeeper,0
Olivia Rademaker,Virginia,women,d1,1,41,0,0,0,0,0,0,0,0,1,D,Defender,0
Olivia Ramey,Arizona,women,d1,2,180,0,0,0,0,0,0,2,0,0,GK,Goalkeeper,0
Olivia Roskos,UTEP,women,d1,2,126,0,0,2,0,0,0,0,0,1,M,Midfielder,0
Olivia Rossman,Houston Christian,women,d1,2,156,0,2,3,1,0,0,0,0,1,F,Forward,2
Olivia Rowe,St. Thomas (MN),women,d1,2,180,0,0,0,0,0,0,19,3,2,"GK, gk",Goalkeeper,0
Olivia Rush,Indiana,women,d1,1,73,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Olivia Russomanno,Rutgers,women,d1,2,87,0,1,5,1,1,0,0,0,3,"D, F",Defender,1
Olivia Sharkansky,Stonehill,women,d1,1,16,0,0,1,1,0,0,0,0,0,F,Forward,0
Olivia Shertzer,West Virginia,women,d1,1,90,0,0,1,0,0,0,0,0,2,F,Forward,0
Olivia Shippee,Boston College,women,d1,2,145,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Olivia Sides,Creighton,women,d1,2,166,0,0,0,0,0,0,0,0,4,D,Defender,0
Olivia Silcox,Memphis,women,d1,2,127,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Simon,App State,women,d1,2,157,0,0,2,1,0,0,0,0,2,M,Midfielder,0
Olivia Simpson,UNC Asheville,women,d1,2,93,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Sipsock,Eastern Mich.,women,d1,1,66,0,0,1,1,0,0,0,0,0,F,Forward,0
Olivia Siwicki,New Hampshire,women,d1,1,21,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Smith,Indiana,women,d1,1,66,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Smith,Lamar University,women,d1,2,89,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Smith,UTRGV,women,d1,2,142,0,0,1,0,1,0,0,0,2,M,Midfielder,0
Olivia Stafford,Vanderbilt,women,d1,2,102,1,1,7,4,0,0,0,0,2,null,Unknown,3
Olivia Stroud,Wright St.,women,d1,2,99,0,0,2,0,0,0,0,0,3,F,Forward,0
Olivia Suppin,Iona,women,d1,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Thomas,North Carolina,women,d1,2,149,1,0,15,4,0,0,0,0,0,F,Forward,2
Olivia Tribolet,Gardner-Webb,women,d1,2,110,1,0,3,1,0,0,0,0,1,F,Forward,2
Olivia Trotter,UTRGV,women,d1,2,60,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Vandre,Campbell,women,d1,2,93,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Olivia Walker,Belmont,women,d1,2,54,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Olivia Watt,SIUE,women,d1,2,22,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Woodson,Auburn,women,d1,2,124,0,0,4,2,0,0,0,0,1,F,Forward,0
Olof Sigurdardottir,Webber Int'l,women,d1,1,49,0,0,0,0,0,0,0,0,0,null,Unknown,0
Olyvia Pugh,Kansas City,women,d1,2,37,0,0,0,0,0,0,0,0,1,F,Forward,0
Omamuzo Edafe,Arkansas St.,women,d1,2,88,0,0,1,0,1,0,0,0,0,M,Midfielder,0
Onyx Kennington,North Dakota St.,women,d1,1,4,0,0,0,0,0,0,0,0,0,D,Defender,0
Oruha Hayashi,UCLA,women,d1,1,51,0,0,1,0,0,0,0,0,2,F,Forward,0
Paelyn Bayer,Towson,women,d1,1,39,0,0,0,0,0,0,0,0,2,F,Forward,0
Paige Armstrong,USC Upstate,women,d1,2,136,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Paige Baumgartner,Northwestern St.,women,d1,2,100,0,0,0,0,0,0,0,0,1,F,Forward,0
Paige Becker,VMI,women,d1,2,150,0,0,1,0,0,0,0,0,0,D,Defender,0
Paige Buchner,Notre Dame,women,d1,2,25,0,0,0,0,0,0,0,0,0,F,Forward,0
Paige Califf,CSUN,women,d1,2,180,0,0,0,0,0,0,0,0,3,D,Defender,0
Paige Chrustowski,Austin Peay,women,d1,2,73,0,0,0,0,0,0,0,0,1,F,Forward,0
Paige Dickson,Kansas St.,women,d1,2,119,0,0,1,1,0,0,0,0,1,M,Midfielder,0
Paige Droner,Indiana,women,d1,1,18,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Paige Dziedzic,Marquette,women,d1,2,73,0,1,1,1,0,0,0,0,1,M,Midfielder,1
Paige Flanders,Holy Cross,women,d1,1,26,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Paige Fry,San Jose St.,women,d1,2,180,0,0,0,0,0,0,14,4,0,GK,Goalkeeper,0
Paige Gartner,UC Riverside,women,d1,2,136,0,0,0,0,1,0,0,0,5,F,Forward,0
Paige Harris,Idaho St.,women,d1,1,27,0,0,0,0,0,0,0,0,1,F,Forward,0
Paige Kalal,Minnesota,women,d1,2,180,2,1,10,5,0,0,0,0,1,F,Forward,5
Paige Kuisis,Duquesne,women,d1,1,73,0,0,2,1,0,0,0,0,0,null,Unknown,0
Paige Luke,Binghamton,women,d1,1,80,1,0,2,1,0,0,0,0,0,F,Forward,2
Paige Mcswigan,North Florida,women,d1,2,92,0,0,2,1,0,0,0,0,0,null,Unknown,0
Paige Millstone,Drake,women,d1,2,156,0,0,0,0,2,0,0,0,5,F,Forward,0
Paige Nakada,San Francisco,women,d1,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Paige Olson,Radford,women,d1,1,84,0,0,1,1,0,0,0,0,0,F,Forward,0
Paige Pineda Aliamus,San Jose St.,women,d1,2,132,0,0,1,0,0,0,0,0,0,F,Forward,0
Paige Place,Lehigh,women,d1,2,103,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Paige Rodriguez,CSU Bakersfield,women,d1,2,165,0,0,0,0,0,0,0,0,2,null,Unknown,0
Paige Seitz,William & Mary,women,d1,2,147,0,0,2,0,0,0,0,0,1,M,Midfielder,0
Paige Shaughnessy,Seton Hall,women,d1,1,25,0,0,0,0,0,0,0,0,0,null,Unknown,0
Paige Szymanski,Arkansas,women,d1,2,81,0,0,1,0,0,0,0,0,1,F,Forward,0
