Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Racheal Boudreau,New Haven,women,d1,1,39,0,0,0,0,0,0,0,0,0,F,Forward,0
Rachel Amar,Yeshiva,women,d3,1,78,0,0,1,1,0,0,0,0,1,null,Unknown,0
Rachel Anderson,St. Olaf,women,d3,2,57,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Rachel Baez,VMI,women,d1,1,57,0,0,0,0,0,0,0,0,0,F,Forward,0
Rachel Bonnin,Hardin-Simmons,women,d3,1,9,1,0,1,1,0,0,0,0,0,F,Forward,2
Rachel Borra,Rensselaer,women,d3,2,111,0,0,2,0,0,0,0,0,0,F,Forward,0
Rachel Brunette,St. Joseph's (L.I.),women,d3,1,20,0,0,0,0,0,0,0,0,2,F,Forward,0
Rachel Chung,Columbia,women,d1,1,15,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rachel Dills,Albertus Magnus,women,d3,1,12,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rachel Eberly,George Mason,women,d1,2,22,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rachel Fry,UNCW,women,d1,1,69,0,0,1,1,1,1,0,0,0,D,Defender,0
Rachel Fuller,Crown (MN),women,d3,1,90,0,0,0,0,0,0,24,3,0,GK,Goalkeeper,0
Rachel Ginn,Mt. St. Joseph,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rachel Gopalakrishnan,Charleston So.,women,d1,1,86,0,0,0,0,1,0,0,0,0,F,Forward,0
Rachel Haan,New Mexico St.,women,d1,2,41,0,0,0,0,0,0,0,0,1,null,Unknown,0
Rachel Hagerty,Wentworth,women,d3,1,69,0,0,1,1,0,0,0,0,0,null,Unknown,0
Rachel Hansen,Wyoming,women,d1,1,17,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rachel Higgins,West Ga.,women,d1,1,59,0,0,0,0,0,0,0,0,3,null,Unknown,0
Rachel Huisinga,Buena Vista,women,d3,2,88,0,0,0,0,0,0,0,0,0,D,Defender,0
Rachel Jackson,Central Mich.,women,d1,1,90,0,0,3,1,0,0,0,0,0,M,Midfielder,0
Rachel Jackson,Lindenwood,women,d1,2,180,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Rachel Keister,Wilkes,women,d3,1,26,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rachel Kretzer,Southeast Mo. St.,women,d1,2,180,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Rachel Lee,William Smith,women,d3,2,25,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Rachel Logue,Charlotte,women,d1,1,35,0,0,0,0,0,0,0,0,1,D,Defender,0
Rachel Mccaughna,Martin Luther,women,d3,2,130,0,0,0,0,0,0,0,0,0,D,Defender,0
Rachel Mccool,Ashland,women,d1,1,35,0,0,0,0,0,0,0,0,0,D,Defender,0
Rachel Mendlik,Central (IA),women,d3,2,45,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Rachel Mincone,Gordon,women,d3,1,62,0,0,0,0,0,0,0,0,0,F,Forward,0
Rachel Nasshorn,LIU,women,d1,1,19,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rachel Noonan,Miami (OH),women,d1,2,52,0,0,1,0,0,0,0,0,0,F,Forward,0
Rachel Parr,Millsaps,women,d3,1,83,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rachel Phifer,Eastern Ky.,women,d1,1,48,0,0,0,0,0,0,0,0,0,F,Forward,0
Rachel Poplin,UNC Greensboro,women,d1,2,179,0,0,4,0,1,1,0,0,4,M,Midfielder,0
Rachel Reitz,Utah St.,women,d1,1,39,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Rachel Rinehart,Susquehanna,women,d3,2,48,0,0,1,1,0,0,0,0,0,F,Forward,0
Rachel Robinson,Eastern Ky.,women,d1,1,64,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rachel Robinson,SFA,women,d1,2,160,0,0,0,0,1,0,0,0,0,F,Forward,0
Rachel Roebuck,North Texas,women,d1,2,180,0,0,1,0,0,0,0,0,4,D,Defender,0
Rachel Rutkowski,Penn St.-Altoona,women,d3,2,161,0,0,3,2,0,0,0,0,1,"M, m",Midfielder,0
Rachel Schoeneck,Martin Luther,women,d3,2,138,0,0,3,3,0,0,0,0,1,M,Midfielder,0
Rachel Snow,Rose-Hulman,women,d3,1,18,0,0,0,0,0,0,0,0,0,D,Defender,0
Rachel Spencer,Wittenberg,women,d3,1,49,0,0,0,0,0,0,0,0,0,F,Forward,0
Rachel Suttle,Howard,women,d1,2,180,1,0,1,1,0,0,0,0,0,D,Defender,2
Rachel Ward,Meredith,women,d3,2,81,0,0,0,0,0,0,0,0,0,null,Unknown,0
Rachel Weinzimer,Lesley,women,d3,1,45,0,0,0,0,0,0,0,0,0,d,Defender,0
Rachel Welch,UMass Lowell,women,d1,2,180,0,0,0,0,0,0,8,4,0,GK,Goalkeeper,0
Rachel Wenzel,Akron,women,d1,1,27,0,0,1,0,0,0,0,0,3,F,Forward,0
Rachel Wygant,Central Conn. St.,women,d1,1,5,1,0,1,1,0,0,0,0,0,F,Forward,2
Rachel Zeiders,Ohio Christian,women,d3,2,180,0,0,0,0,0,0,13,7,0,GK,Goalkeeper,0
Radisson Banks,Long Beach St.,women,d1,1,89,0,0,2,1,0,0,0,0,3,F,Forward,0
Rae Kamikawa,Pomona-Pitzer,women,d3,1,41,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Raeanne Martinez,Southwestern (TX),women,d3,1,13,0,0,0,0,0,0,0,0,1,D,Defender,0
Raegan Bell,USC Upstate,women,d1,2,77,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Raegan Hollis,Abilene Christian,women,d1,2,102,0,0,0,0,0,0,0,0,0,F,Forward,0
Raegan Latiolais,Louisiana,women,d1,2,78,0,0,1,1,0,0,0,0,0,F,Forward,0
Raegan Richardson,Wyoming,women,d1,1,82,0,0,0,0,0,0,0,0,0,null,Unknown,0
Raegan Travelsted,Earlham,women,d3,2,58,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Raegan Whitaker,Jacksonville St.,women,d1,2,138,0,0,1,0,0,0,0,0,4,D,Defender,0
Raegan Williams,North Carolina,women,d1,1,8,0,0,0,0,0,0,0,0,0,null,Unknown,0
Raegen Varvarigos,Columbus St.,women,d2,1,21,0,0,0,0,0,0,0,0,0,F,Forward,0
Raelee Everhart,St. Mary-Woods,women,d3,1,83,0,0,0,0,0,0,0,0,3,null,Unknown,0
Raelin Miller,Abilene Christian,women,d1,1,5,0,0,0,0,0,0,0,0,0,F,Forward,0
Raelyn Capacete,CSUSB,women,d2,1,21,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Raelyn Prince,Kennesaw St.,women,d1,1,90,1,0,1,1,0,0,0,0,0,M,Midfielder,2
Raelynn Blanford,Ky. Wesleyan,women,d2,1,34,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rafaela Plasa,Kenyon,women,d3,2,20,0,0,0,0,0,0,0,0,0,D,Defender,0
Ragon Francy,Army West Point,women,d1,2,91,0,0,0,0,0,0,0,0,0,F,Forward,0
Rahmya Hager,Muhlenberg,women,d3,1,90,0,1,0,0,0,0,0,0,0,null,Unknown,1
Raine Korpics,Saint Francis,women,d1,2,162,0,0,2,0,0,0,0,0,1,F,Forward,0
Rainie Clark,California Baptist,women,d1,2,173,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Rajanah Reed,UCF,women,d1,1,65,1,0,3,2,0,0,0,0,0,F,Forward,2
Raleigh Greason,Texas Tech,women,d1,1,38,0,0,1,0,0,0,0,0,0,null,Unknown,0
Rama Joshi,Grinnell,women,d3,1,74,0,0,0,0,0,0,0,0,0,F,Forward,0
Rami Rapp,Coastal Carolina,women,d1,1,52,0,0,1,0,1,0,0,0,0,M,Midfielder,0
Ramiyah Words,North Central (MN),women,d3,1,82,0,0,0,0,0,0,0,0,2,D,Defender,0
Ramona Delborne,Grinnell,women,d3,1,32,0,0,0,0,0,0,0,0,0,F,Forward,0
Randie Foor,Notre Dame,women,d1,1,11,1,1,1,1,0,0,0,0,0,F,Forward,3
Rania Fikri,Chapman,women,d3,2,104,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Raquel Garces,TCNJ,women,d3,1,49,0,0,0,0,0,0,0,0,0,null,Unknown,0
Raquel Leonardo,Bluefield St.,women,d1,1,84,0,0,0,0,0,0,0,0,0,F,Forward,0
Raquelle Mitchell,Southern Miss.,women,d1,1,86,0,0,2,0,0,0,0,0,1,F,Forward,0
Raven Davies,York (PA),women,d3,2,162,0,0,0,0,0,0,0,0,0,null,Unknown,0
Raven Rogers,Wis.-Platteville,women,d3,1,32,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Ravina Sandhu,Northwestern St.,women,d1,1,58,0,1,2,2,0,0,0,0,0,M,Midfielder,1
Raya Leikin,Cornell,women,d1,2,104,0,0,0,0,0,0,0,0,1,D,Defender,0
Rayann Pruss,Ohio,women,d1,1,68,0,0,2,0,0,0,0,0,0,D,Defender,0
Raygen Lewis,Santa Clara,women,d1,2,50,0,0,0,0,0,0,0,0,0,D,Defender,0
Raylene Alcaraz,CSUSB,women,d2,1,39,1,0,1,1,0,0,0,0,0,M,Midfielder,2
Raylin Dixon,Jacksonville St.,women,d1,2,175,0,0,0,0,0,0,0,0,0,D,Defender,0
Rayray Ellis,Mars Hill,women,d1,1,19,0,0,0,0,0,0,0,0,0,D,Defender,0
Reagan Ackermann,Shepherd,women,d1,2,120,0,0,2,2,0,0,0,0,6,F,Forward,0
Reagan Basehore,Duquesne,women,d1,1,31,0,0,0,0,0,0,0,0,1,D,Defender,0
Reagan Bleiler,Moravian,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Reagan Brisendine,Montana,women,d1,2,115,0,1,0,0,0,0,0,0,0,F,Forward,1
Reagan Burfeind,Shenandoah,women,d3,1,33,0,0,0,0,0,0,0,0,0,D,Defender,0
Reagan Burkemper,MSOE,women,d3,2,143,0,0,0,0,0,0,0,0,5,D,Defender,0
Reagan Casper,UMBC,women,d1,2,54,0,0,0,0,0,0,0,0,1,D,Defender,0
Reagan Chigas,Westminster (MO),women,d3,1,75,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Reagan Doty,Southern Utah,women,d1,2,73,0,0,1,1,0,0,0,0,1,M,Midfielder,0
Reagan Espinoza Suarez,Concordia Chicago,women,d3,2,36,0,0,0,0,0,0,0,0,0,D,Defender,0
Reagan Exley,Yale,women,d1,1,56,0,0,0,0,0,0,0,0,0,null,Unknown,0
Reagan Fischer,Wooster,women,d3,1,20,0,0,0,0,0,0,0,0,0,null,Unknown,0
Reagan Fitzgerald,ETSU,women,d1,2,155,1,0,8,4,0,0,0,0,2,F,Forward,2
Reagan Flickinger,Smith,women,d3,1,50,0,0,0,0,0,0,0,0,0,D,Defender,0
Reagan Flynn,Col. of Idaho,women,d2,1,54,0,0,1,0,0,0,0,0,0,MIDFIELDER,Midfielder,0
Reagan Goodwyn,Winthrop,women,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Reagan Johansen,Transylvania,women,d3,2,159,0,0,0,0,0,0,0,0,1,null,Unknown,0
Reagan Kotschau,Colorado,women,d1,2,136,1,0,6,3,0,0,0,0,0,M,Midfielder,2
Reagan Mallia,Loyola Maryland,women,d1,1,52,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Reagan Michel,Buffalo St.,women,d3,1,42,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Reagan Miller,Southern Ill.,women,d1,2,135,0,0,0,0,0,0,3,0,0,GK,Goalkeeper,0
Reagan Mittendorf,Waynesburg,women,d3,1,70,1,1,2,1,0,0,0,0,2,M,Midfielder,3
Reagan Mory,Hiram,women,d3,1,72,0,0,0,0,0,0,0,0,0,F,Forward,0
Reagan Nichols,Belhaven,women,d3,1,55,0,0,3,3,0,0,0,0,1,D,Defender,0
Reagan O'Mara,Catholic,women,d3,1,19,0,0,0,0,0,0,0,0,0,F,Forward,0
Reagan Parkhill,CSUSB,women,d2,1,39,0,0,3,3,0,0,0,0,0,M,Midfielder,0
Reagan Parks,LeTourneau,women,d3,1,55,0,0,2,1,0,0,0,0,0,null,Unknown,0
Reagan Pentz,Vanderbilt,women,d1,1,68,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Reagan Raabe,Nebraska,women,d1,2,152,1,1,10,4,1,0,0,0,6,M,Midfielder,3
Reagan Roberts,Louisiana Tech,women,d1,2,155,0,0,0,0,0,0,0,0,0,F,Forward,0
Reagan Ross,Belmont,women,d1,1,59,0,0,3,1,0,0,0,0,0,F,Forward,0
Reagan Schubach,South Carolina,women,d1,2,85,0,0,5,3,1,0,0,0,1,null,Unknown,0
Reagan Schultz,Green Bay,women,d1,1,30,0,0,0,0,0,0,0,0,0,F,Forward,0
Reagan Smiley,Tennessee Tech,women,d1,2,44,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Reagan Sturgill,App State,women,d1,1,33,0,0,0,0,0,0,0,0,0,F,Forward,0
Reagan Sulaver,Western Mich.,women,d1,2,180,0,0,0,0,0,0,6,1,0,GK,Goalkeeper,0
Reagan Tate,Murray St.,women,d1,2,133,0,0,0,0,0,0,0,0,2,D,Defender,0
Reagan Tierney,Bob Jones,women,d3,2,77,0,0,0,0,0,0,0,0,0,null,Unknown,0
Reagan Williams,Wittenberg,women,d3,1,22,0,0,0,0,0,0,0,0,2,D,Defender,0
Reagan Wise,The Citadel,women,d1,2,174,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Reaghan Spencer,Edgewood,women,d3,2,97,0,0,1,1,0,0,0,0,0,D,Defender,0
Reana Duran,Lasell,women,d3,1,49,0,0,0,0,0,0,0,0,0,d/m,Midfielder,0
Rebecca Allers,Coe,women,d3,2,109,0,0,0,0,0,0,0,0,0,F,Forward,0
Rebecca Bury,DeSales,women,d3,1,90,0,1,1,0,0,0,0,0,2,F,Forward,1
Rebecca Carr,Roanoke,women,d3,2,103,1,0,4,1,0,0,0,0,1,F,Forward,2
Rebecca Devereux,Central Conn. St.,women,d1,1,63,0,0,1,1,0,0,0,0,0,F,Forward,0
Rebecca Fairbanks,Salisbury,women,d3,1,78,0,0,3,1,0,0,0,0,1,D,Defender,0
Rebecca Flom,St. Mary's (MD),women,d3,1,36,0,0,0,0,0,0,0,0,1,D,Defender,0
Rebecca Gordon,Gwynedd Mercy,women,d3,1,68,1,1,3,2,0,0,0,0,0,null,Unknown,3
Rebecca Grisdale,Maine,women,d1,2,180,0,0,1,1,0,0,0,0,0,D,Defender,0
Rebecca Kench,SUNY Morrisville,women,d3,1,80,0,0,0,0,0,0,0,0,0,D,Defender,0
Rebecca Kessler,Binghamton,women,d1,2,135,0,0,0,0,0,0,2,1,0,GK,Goalkeeper,0
Rebecca Kwoba,Alcorn,women,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Rebecca Opdenbrouw,Hartford,women,d3,1,42,0,0,0,0,0,0,0,0,0,F,Forward,0
Rebecca Perez,Hood,women,d3,1,43,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rebecca Rodriguez,Vassar,women,d3,2,115,0,1,2,1,0,0,0,0,0,M,Midfielder,1
Rebecca Romero,McNeese,women,d1,2,110,0,0,0,0,0,0,0,0,0,null,Unknown,0
Rebecca Roszel,Ripon,women,d3,2,136,0,0,2,2,0,0,0,0,3,M,Midfielder,0
Rebecca Ruggiero,UIC,women,d1,2,56,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Rebecca Sherry,Princeton,women,d1,2,32,0,0,0,0,0,0,0,0,0,F,Forward,0
Rebecca Sierra,UAB,women,d1,1,28,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Rebecca Simmons,Maine Maritime,women,d3,0,0,0,0,0,0,0,0,0,0,0,null,Unknown,0
Rebecca Stoeckmann,Green Bay,women,d1,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Rebecca Tarc,Saint Peter's,women,d1,2,146,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Rebecca Vandenburg,Central Baptist,women,d3,1,52,0,0,0,0,0,0,0,0,0,gk,Goalkeeper,0
Rebecca Winton,California Baptist,women,d1,1,90,0,0,0,0,0,0,4,2,0,GK,Goalkeeper,0
Rebecca Womer,Kennesaw St.,women,d1,2,158,1,0,2,1,0,0,0,0,4,F,Forward,2
Rebeka Vega-Peleka,Mississippi St.,women,d1,2,63,0,0,0,0,0,0,0,0,0,D,Defender,0
Rebekah Dick,Geneva,women,d3,2,128,0,0,0,0,0,0,0,0,0,"M, null",Midfielder,0
Rebekah Doolittle,Lipscomb,women,d1,2,180,0,0,0,0,1,0,0,0,3,D,Defender,0
Rebekah Fannin,Anderson (IN),women,d3,1,64,0,0,1,0,0,0,0,0,0,d,Defender,0
Rebekah Hines,Whitworth,women,d3,2,163,0,0,3,0,0,0,0,0,3,M,Midfielder,0
Rebekah Jackson,Union (TN),women,d1,1,61,0,0,0,0,0,0,0,0,0,null,Unknown,0
Rece Anton,Bryn Mawr,women,d3,2,120,2,0,8,5,0,0,0,0,0,"M, null",Midfielder,4
Rece Grant,West Florida,women,d1,1,78,0,0,2,2,0,0,0,0,0,M,Midfielder,0
Reece Paget,Seton Hall,women,d1,2,31,0,0,1,0,0,0,0,0,0,null,Unknown,0
Reece Reichwald,Northern Ariz.,women,d1,2,180,0,0,0,0,0,0,13,3,0,GK,Goalkeeper,0
Reece Walrod,Kansas St.,women,d1,1,90,0,0,1,1,0,0,0,0,0,D,Defender,0
Reegan Leeper,Saint Vincent,women,d3,1,6,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Reegan Wagg,Tarleton St.,women,d1,2,126,0,0,4,4,0,0,0,0,2,null,Unknown,0
Reena Hamouda,FDU-Florham,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Reese Anderson,North Central (IL),women,d3,2,69,0,0,4,2,0,0,0,0,0,"F, null",Forward,0
Reese Berge,North Dakota St.,women,d1,2,60,0,0,2,1,1,0,0,0,0,M,Midfielder,0
Reese Black,Charlotte,women,d1,1,73,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Reese Bodas,UNCW,women,d1,2,164,0,1,1,0,1,0,0,0,3,M,Midfielder,1
Reese Borer,Nebraska,women,d1,1,51,1,0,1,1,1,0,0,0,1,D,Defender,2
Reese Burch,Lamar University,women,d1,2,19,0,0,0,0,0,0,0,0,0,D,Defender,0
Reese Burke,Puget Sound,women,d3,2,74,0,0,0,0,0,0,0,0,0,D,Defender,0
Reese Clem,Grand Canyon,women,d1,2,123,1,0,2,1,0,0,0,0,3,F,Forward,2
Reese Coggeshall,Longwood,women,d1,2,77,0,0,1,0,0,0,0,0,1,F,Forward,0
Reese Dejong,Furman,women,d1,1,90,0,0,0,0,0,0,1,0,0,GK,Goalkeeper,0
Reese Doherty,California,women,d1,2,154,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Reese Dolan,Bucknell,women,d1,1,90,0,0,0,0,0,0,3,1,0,GK,Goalkeeper,0
Reese Gordon,Georgia St.,women,d1,2,180,1,1,3,1,0,0,0,0,0,F,Forward,3
Reese Gould,Wyoming,women,d1,1,41,0,0,1,0,0,0,0,0,1,D,Defender,0
Reese Hamilton,Alvernia,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Reese Hatin,Regis (MA),women,d3,1,49,0,0,0,0,0,0,0,0,0,d/m,Midfielder,0
Reese Huffman,Stetson,women,d1,3,131,1,0,3,3,0,0,0,0,0,F,Forward,2
Reese Jones,Linfield,women,d3,2,180,0,0,0,0,0,0,0,0,4,D,Defender,0
Reese Keiffer,Hamline,women,d3,1,27,0,0,0,0,0,0,0,0,0,D,Defender,0
Reese Kennel,Utah,women,d1,2,69,0,0,1,1,0,0,0,0,0,D,Defender,0
Reese Kershner,Duquesne,women,d1,1,28,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Reese Klein,Clemson,women,d1,2,143,0,0,0,0,0,0,0,0,2,D,Defender,0
Reese Knight,Bethel (MN),women,d3,1,3,0,0,0,0,0,0,0,0,0,D,Defender,0
Reese Mattern,Tennessee,women,d1,1,57,1,1,4,3,0,0,0,0,0,F,Forward,3
Reese Montgomery,Davidson,women,d1,1,75,0,0,3,1,0,0,0,0,0,M,Midfielder,0
Reese Owens,Rhodes,women,d3,2,144,0,0,3,2,0,0,0,0,1,M,Midfielder,0
Reese Power,Drexel,women,d1,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Reese Preston,Macalester,women,d3,1,30,0,0,1,0,0,0,0,0,1,null,Unknown,0
Reese Pszenny,WPI,women,d3,1,44,0,1,1,0,0,0,0,0,0,F,Forward,1
Reese Radecki,North Florida,women,d1,2,87,0,0,1,1,0,0,0,0,0,F,Forward,0
Reese Roleson,Hendrix,women,d3,1,40,0,0,2,1,0,0,0,0,2,M,Midfielder,0
Reese Ruegamer,Ithaca,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Reese Rupe,Texas A&M,women,d1,1,27,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Reese Sadler,Hartford,women,d3,1,74,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Reese Simmons,Evansville,women,d1,2,99,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Reese Slater,Xavier,women,d1,2,140,0,1,1,0,0,0,0,0,1,M,Midfielder,1
Reese Sochacki,Xavier,women,d1,2,30,1,0,1,1,1,0,0,0,0,null,Unknown,2
Reese Walker,Pitt.-Greensburg,women,d3,1,46,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Reese Wilson,Chattanooga,women,d1,1,90,0,0,0,0,0,0,0,0,3,D,Defender,0
Reese Woelfel,Eastern Ill.,women,d1,1,39,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Reese Wroblewski,UC Santa Barbara,women,d1,2,142,0,0,0,0,0,0,0,0,1,D,Defender,0
Regan Cannon,WashU,women,d3,1,35,0,0,0,0,0,0,0,0,0,D,Defender,0
Regan Dalton,Michigan St.,women,d1,2,114,0,0,1,1,1,0,0,0,0,M,Midfielder,0
Regan Dancer,Xavier,women,d1,2,119,0,2,4,2,1,0,0,0,3,F,Forward,2
Regan Kelly,South Fla.,women,d1,2,161,0,0,0,0,0,0,0,0,0,D,Defender,0
Regan Lundstedt,Yale,women,d1,1,40,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Regan Melz,Saint Benedict,women,d3,2,154,0,0,0,0,0,0,0,0,1,"D, d",Defender,0
Regan Moore,Mercer,women,d1,2,104,0,0,1,0,0,0,0,0,0,D,Defender,0
Regan Reilly,Bowling Green,women,d1,1,8,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Regan Rubin,UMBC,women,d1,2,38,0,0,0,0,0,0,0,0,0,null,Unknown,0
Regan Wallace,Colorado Col.,women,d1,1,90,0,0,0,0,0,0,5,0,0,GK,Goalkeeper,0
Reganne Morris,Oklahoma St.,women,d1,2,68,0,0,2,0,0,0,0,0,2,F,Forward,0
Reika Ishibe,Wellesley,women,d3,1,55,0,0,5,3,0,0,0,0,1,M,Midfielder,0
Reilley Tondini,Mt. St. Mary (NY),women,d3,2,81,0,0,0,0,0,0,0,0,0,null,Unknown,0
Reilly Batzold,RIT,women,d3,1,6,0,0,0,0,0,0,0,0,0,null,Unknown,0
Reilly Groff,Hartwick,women,d3,1,15,0,0,0,0,0,0,0,0,0,null,Unknown,0
Reilly Heman,Missouri St.,women,d1,2,137,1,1,8,3,0,0,0,0,2,F,Forward,3
Reilly Hickey,Wheaton (MA),women,d3,1,14,0,0,0,0,0,0,0,0,0,f,Forward,0
Reilly Klein,Widener,women,d3,2,134,0,0,4,0,0,0,0,0,3,M,Midfielder,0
Reilly Landisi,SUNY Oneonta,women,d3,2,153,0,0,3,1,0,0,0,0,0,f,Forward,0
Reilly Rich,Stony Brook,women,d1,2,141,2,0,13,7,0,0,0,0,1,F,Forward,4
Reilly Ryan,Wilson,women,d3,1,90,1,0,1,1,0,0,0,0,0,null,Unknown,2
Reilly Sullivan,Muhlenberg,women,d3,1,43,2,0,2,2,0,0,0,0,0,null,Unknown,4
Reilly Traynor,Bucknell,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Reily Brinley,Denison,women,d3,2,128,0,0,0,0,0,0,0,0,1,D,Defender,0
Reilyn Carr,TCNJ,women,d3,1,39,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Reina Herndon,Jacksonville St.,women,d1,2,94,0,0,0,0,0,0,0,0,3,D,Defender,0
Remi Siner,Longwood,women,d1,2,88,0,0,0,0,0,0,0,0,1,D,Defender,0
Remini Tillotson,Michigan St.,women,d1,2,69,0,0,0,0,0,0,0,0,0,D,Defender,0
Remy Montenegro,Centenary (NJ),women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Rena Arabi,Mich.-Dearborn,women,d3,1,72,0,0,0,0,0,0,0,0,0,D,Defender,0
Rena Kalargiros,NYU,women,d3,2,133,1,1,5,2,0,0,0,0,1,M,Midfielder,3
Rena Kotsedakis,Delaware Valley,women,d3,2,150,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Renata Mercedes,Fordham,women,d1,1,90,0,0,4,0,0,0,0,0,2,M,Midfielder,0
Renate Hramiec,Lawrence,women,d3,1,52,0,0,2,1,0,0,0,0,0,f,Forward,0
Renee Davis,Chicago St.,women,d1,1,76,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Renee Lyles,Clemson,women,d1,2,169,2,0,5,3,0,0,0,0,1,M,Midfielder,4
Renee Miller,Alabama A&M,women,d1,2,105,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Renee Sainz,Eastern Wash.,women,d1,2,76,1,0,1,1,0,0,0,0,0,F,Forward,2
Renee Wanzor,Loyola Maryland,women,d1,1,73,0,0,0,0,0,0,0,0,0,D,Defender,0
Renee Watson,Michigan St.,women,d1,2,96,0,0,0,0,0,0,0,0,3,D,Defender,0
Reneta Vargas,East Texas A&M,women,d1,2,91,0,0,5,1,0,0,0,0,2,"F, null",Forward,0
Renny Buchanan,South Dakota St.,women,d1,3,215,0,0,0,0,0,0,0,0,1,D,Defender,0
Reshma Kaldan,Keystone,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Reya Shaver,Mount Aloysius,women,d3,1,90,0,0,0,0,1,0,0,0,4,M,Midfielder,0
Reyna Dalton,Earlham,women,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Rhamsey Griffith,Alabama St.,women,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Rheanna Lopez,TAMU-San Antonio,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Rhiann Dugan,Endicott,women,d3,2,178,0,0,1,1,0,0,0,0,1,M,Midfielder,0
Rhianna Anya,Saint Benedict,women,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Rhianna Mason,Va. Wesleyan,women,d3,2,77,0,0,0,0,0,0,0,0,0,D,Defender,0
Rhiannon Bousquet,Me.-Augusta,women,d3,0,0,0,1,6,2,0,0,0,0,0,null,Unknown,1
Rhiannon Maynes-Tourond,McNeese,women,d1,2,85,2,0,7,2,0,0,0,0,0,F,Forward,4
Rhiannon Stewart,Harvard,women,d1,1,90,0,0,0,0,0,0,7,2,0,GK,Goalkeeper,0
Rhiley Potteiger,Southern Miss.,women,d1,1,51,0,0,0,0,0,0,0,0,0,D,Defender,0
Rhoswen Elmore,Franciscan,women,d3,1,39,0,0,0,0,0,0,0,0,0,D,Defender,0
