Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Alayna Williams,Robert Morris,women,d1,1,29,0,0,1,0,0,0,0,0,0,F,Forward,0
Albany Rios,Alabama A&M,women,d1,2,178,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Alberte Amby,UT Martin,women,d1,1,12,0,0,0,0,0,0,0,0,0,F,Forward,0
Ale Victoriano,Binghamton,women,d1,2,43,0,0,0,0,0,0,0,0,0,D,Defender,0
Alea Cook,Wright St.,women,d1,1,34,1,0,1,1,0,0,0,0,2,D,Defender,2
Aleah Minehart,SIUE,women,d1,2,88,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aleece Frede,St. Mary's (TX),women,d1,1,7,0,0,0,0,0,0,0,0,0,D,Defender,0
Aleena Ulke,Syracuse,women,d1,1,11,0,0,0,0,0,0,0,0,0,D,Defender,0
Aleesia Ambrosio,App State,women,d1,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Aleigha Arndt,James Madison,women,d1,2,77,1,1,1,1,0,0,0,0,0,M,Midfielder,3
Aleiyah Schexnayder,Saint Mary's (CA),women,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Alejandra Gomez,Wake Forest,women,d1,2,107,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Alejandra Lopez,TAMU-San Antonio,women,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Alejandra Puerto,New Mexico,women,d1,1,7,0,0,1,0,0,0,0,0,0,F,Forward,0
Aleksia Christensen,Furman,women,d1,2,104,0,0,1,0,0,0,0,0,4,D,Defender,0
Alessandra Bastidas,Texas Southern,women,d1,2,90,0,0,0,0,0,0,0,0,1,GK,Goalkeeper,0
Alessandra Page,Quinnipiac,women,d1,1,22,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Alessia Cerulo,Holy Cross,women,d1,2,32,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Alessia Donia,Jacksonville St.,women,d1,2,157,0,0,0,0,0,0,0,0,1,null,Unknown,0
Alessia Saia,Notre Dame,women,d1,1,18,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alex Arnold,Valparaiso,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Alex Bayouth,SFA,women,d1,1,71,0,0,0,0,0,0,0,0,0,F,Forward,0
Alex Beck,ETSU,women,d1,2,124,1,0,3,2,0,0,0,0,2,M,Midfielder,2
Alex Buck,Washington,women,d1,2,117,0,1,1,1,0,0,0,0,1,F,Forward,1
Alex Chang,Yale,women,d1,2,175,0,2,1,1,0,0,0,0,1,D,Defender,2
Alex Darcy,Fairfield,women,d1,2,58,0,0,0,0,0,0,0,0,0,F,Forward,0
Alex Dreihaup,Monmouth,women,d1,2,152,0,0,1,1,0,0,0,0,3,D,Defender,0
Alex Fallon,Northwestern,women,d1,2,136,0,0,4,2,0,0,0,0,2,null,Unknown,0
Alex Klos,California,women,d1,2,174,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alex Lehnert,Indiana St.,women,d1,2,136,2,0,4,2,1,0,0,0,1,F,Forward,4
Alex Little,Villanova,women,d1,2,110,0,0,2,0,0,0,0,0,3,F,Forward,0
Alex Mackay,Memphis,women,d1,2,125,0,0,2,0,1,0,0,0,1,F,Forward,0
Alex Michael,Northern Colo.,women,d1,2,97,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Alex Mohr,NC State,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Alex Parr,Samford,women,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Alex Pendleton,Pepperdine,women,d1,1,20,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alex Rivera,Drexel,women,d1,2,37,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Alex Schoenstadt,Utah,women,d1,2,52,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alex Scott,Monmouth,women,d1,1,13,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Alex Tetteh,Eastern Ill.,women,d1,2,126,1,0,4,2,1,0,0,0,2,F,Forward,2
Alex Tsumas,UNCW,women,d1,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Alex Valente,CSUN,women,d1,2,180,0,0,0,0,1,0,0,0,0,D,Defender,0
Alex Whitcraft,Houston,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Alex Zoellner,Rockhurst,women,d1,1,14,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexa Alvarez,SFA,women,d1,1,51,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexa De Barros,Saint Peter's,women,d1,2,180,1,0,3,1,1,0,0,0,0,M,Midfielder,2
Alexa Fonseca,Friends,women,d1,1,26,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexa Francis,UNC Asheville,women,d1,1,8,0,0,0,0,0,0,0,0,1,F,Forward,0
Alexa Gianoplus,Vanderbilt,women,d1,1,34,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Alexa Ibarra,Furman,women,d1,2,72,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexa Pino,South Carolina,women,d1,2,87,0,0,3,0,0,0,0,0,0,M,Midfielder,0
Alexa Pratt,Spring Hill,women,d1,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexa Riefer,Oral Roberts,women,d1,1,25,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Alexa Wolff,Sacred Heart,women,d1,1,21,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexandra Arvanitis,McNeese,women,d1,1,90,0,0,2,0,0,0,0,0,2,D,Defender,0
Alexandra Barry,Princeton,women,d1,2,94,0,0,3,1,0,0,0,0,2,F,Forward,0
Alexandra Foley,Evergreen St.,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alexandra Knight,Southeastern La.,women,d1,2,59,0,0,1,1,0,0,0,0,0,F,Forward,0
Alexandra Larsson,Southern California,women,d1,2,68,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Alexandra Taylor,UConn,women,d1,1,53,0,0,1,0,0,0,0,0,0,F,Forward,0
Alexandra Weihs,UT Martin,women,d1,2,152,0,0,4,3,0,0,0,0,1,F,Forward,0
Alexandria Weatherspoon,Louisiana Tech,women,d1,2,96,0,1,0,0,0,0,0,0,0,D,Defender,1
Alexe Drolet,Louisiana Tech,women,d1,2,163,0,0,0,0,0,0,0,0,1,D,Defender,0
Alexi Pitt,McNeese,women,d1,2,125,0,0,2,1,0,0,0,0,2,null,Unknown,0
Alexia Des Croisselles,Hofstra,women,d1,2,87,1,0,2,1,0,0,0,0,0,D,Defender,2
Alexia Lilly,Delaware St.,women,d1,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexia Murillo,Houston Christian,women,d1,2,180,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Alexia Watts,Arkansas St.,women,d1,2,33,0,1,1,0,0,0,0,0,2,F,Forward,1
Alexis Boyer,Chicago St.,women,d1,2,178,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Alexis Campbell,Fresno St.,women,d1,1,85,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Alexis Cates,Rockhurst,women,d1,1,31,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexis Dueker,San Jose St.,women,d1,1,8,0,0,0,0,0,0,0,0,1,D,Defender,0
Alexis Garcia,La Salle,women,d1,2,130,0,0,4,3,0,0,0,0,5,"F, null",Forward,0
Alexis Gordon,UAlbany,women,d1,2,180,0,0,0,0,0,0,0,0,3,D,Defender,0
Alexis Greenblott,Marist,women,d1,1,5,0,0,0,0,0,0,0,0,0,F,Forward,0
Alexis Haire,The Citadel,women,d1,1,7,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexis Mcginnis,East Carolina,women,d1,1,52,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Alexis Mcphail,North Dakota,women,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexis Miller,SFA,women,d1,1,78,0,1,0,0,0,0,0,0,5,F,Forward,1
Alexis Montgomery,Texas St.,women,d1,2,108,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Alexis Morrison,Xavier,women,d1,2,25,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexis Nguyen,UC San Diego,women,d1,2,69,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Alexis Parker,Gonzaga,women,d1,1,15,0,0,0,0,0,0,0,0,0,F,Forward,0
Alexis Pierce,Elon,women,d1,1,90,0,0,0,0,0,0,0,0,2,null,Unknown,0
Alexis Purdy,Purdue Fort Wayne,women,d1,2,16,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Alexis Ra,West Virginia,women,d1,2,64,0,0,2,0,0,0,0,0,0,F,Forward,0
Alexis Rabold,Middle Tenn.,women,d1,1,6,0,0,1,1,0,0,0,0,0,F,Forward,0
Alexis Smith,Vanderbilt,women,d1,2,78,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexis Suptela,Valparaiso,women,d1,1,41,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Alexis Tsaprailis,Bowling Green,women,d1,1,49,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexis Tylenda,Kentucky,women,d1,2,143,2,0,7,5,0,0,0,0,3,F,Forward,4
Alexis Washington,Oklahoma,women,d1,2,117,0,1,2,2,0,0,0,0,0,F,Forward,1
Alexus Worrell,Binghamton,women,d1,2,144,0,0,4,1,0,0,0,0,5,F,Forward,0
Alexys Ocampo,San Diego St.,women,d1,1,53,0,0,0,0,0,0,0,0,1,F,Forward,0
Alexyz Nakamoto,San Diego St.,women,d1,1,79,0,0,1,0,1,0,0,0,0,M,Midfielder,0
Aleyna Quinn,Indiana,women,d1,1,58,1,0,3,1,0,0,0,0,0,F,Forward,2
Aleyshka Orellano,West Ga.,women,d1,2,154,0,0,2,2,0,0,0,0,6,D,Defender,0
Ali Barrow,Navy,women,d1,2,131,0,0,2,0,0,0,0,0,0,D,Defender,0
Ali Chatterton,Boise St.,women,d1,2,175,0,0,0,0,0,0,0,0,1,D,Defender,0
Ali Hughes,Duquesne,women,d1,2,180,0,0,0,0,0,0,3,0,0,GK,Goalkeeper,0
Ali Matthews,Western Ill.,women,d1,2,103,0,0,0,0,1,0,0,0,3,D,Defender,0
Ali Swensen,Utah,women,d1,2,118,0,2,5,4,0,0,0,0,0,F,Forward,2
Ali Weibel,Kent St.,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Alia Jaidi,Pittsburgh,women,d1,2,47,0,0,2,1,0,0,0,0,0,F,Forward,0
Aliayha Saldana,Portland St.,women,d1,1,86,0,1,7,4,0,0,0,0,3,F,Forward,1
Alice Bussey,North Ala.,women,d1,1,55,0,0,2,1,0,0,0,0,0,F,Forward,0
Alice Davidson,Hawaii,women,d1,2,99,0,0,2,1,0,0,0,0,0,D,Defender,0
Alice Williamson,The Citadel,women,d1,1,81,0,0,2,0,0,0,0,0,1,F,Forward,0
Alice Zimmerman,LMU (CA),women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Alicia Audu,Texas Southern,women,d1,2,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Alicia Osegueda,San Francisco,women,d1,2,78,0,0,0,0,0,0,0,0,0,F,Forward,0
Alicia Perez Aller,Indiana St.,women,d1,1,90,0,0,0,0,0,0,4,2,0,GK,Goalkeeper,0
Alicia Rey Perez,Jacksonville,women,d1,1,62,0,0,0,0,0,0,0,0,0,F,Forward,0
Alicia Riberich,Cleveland St.,women,d1,1,76,0,0,1,1,0,0,0,0,3,M,Midfielder,0
Alicia Riggins,West Virginia,women,d1,2,62,0,0,1,1,0,0,0,0,0,F,Forward,0
Alicia So,Yale,women,d1,2,28,0,0,0,0,1,0,0,0,0,D,Defender,0
Alina Arneth,North Texas,women,d1,1,63,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Alina Santos,Denver,women,d1,2,180,0,0,0,0,0,0,14,1,0,GK,Goalkeeper,0
Aline Traber,Massachusetts,women,d1,2,96,0,1,2,1,0,0,0,0,0,F,Forward,1
Alisa Bunn,Wyoming,women,d1,2,109,0,0,4,2,0,0,0,0,1,F,Forward,0
Alisa Divano,A&M-Corpus Christi,women,d1,2,139,0,0,1,1,0,0,0,0,2,M,Midfielder,0
Alisha Maake,North Dakota,women,d1,2,169,1,1,3,2,0,0,0,0,2,M,Midfielder,3
Alisha Ware,Northwestern,women,d1,2,20,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alison Hou,Southern California,women,d1,2,95,0,1,1,0,0,0,0,0,1,D,Defender,1
Alissey Fang,UC Irvine,women,d1,2,16,0,0,0,0,0,0,0,0,0,D,Defender,0
Alisyn Mulholland,Bryant,women,d1,1,12,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alivia Berry,Northwest (WA),women,d3,2,180,0,0,0,0,0,0,0,0,0,"D, null",Defender,0
Alivia Buxton,Mississippi St.,women,d1,2,169,0,0,1,0,0,0,0,0,3,M,Midfielder,0
Alivia Colgan,Saint Joseph's,women,d1,2,180,0,0,0,0,0,0,0,0,1,F,Forward,0
Alivia Day,Le Moyne,women,d1,2,111,0,0,2,0,0,0,0,0,1,F,Forward,0
Alivia Mccain,Queens (NC),women,d1,1,31,0,0,0,0,0,0,0,0,0,F,Forward,0
Alivia Stott,Tennessee,women,d1,2,54,0,0,2,1,0,0,0,0,0,F,Forward,0
Alix Regier,Kansas St.,women,d1,1,55,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Alixandria Fletcher,Ga. Southern,women,d1,1,16,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aliya Gomes,South Alabama,women,d1,1,61,0,0,3,2,0,0,0,0,0,F,Forward,0
Aliyah Dockter,Portland,women,d1,2,180,1,0,1,1,0,0,0,0,1,M,Midfielder,2
Aliza Mannon,Georgetown,women,d1,1,8,0,0,1,0,0,0,0,0,0,F,Forward,0
Alli Craig,Middle Tenn.,women,d1,1,30,0,0,0,0,0,0,0,0,0,F,Forward,0
Alli Leonard,Oakland,women,d1,2,114,0,0,6,3,0,0,0,0,1,null,Unknown,0
Alli Little,Iona,women,d1,2,76,0,0,2,1,0,0,0,0,1,F,Forward,0
Alli Macbeth,Toledo,women,d1,1,64,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Alli Popham,Saint Joseph's,women,d1,2,180,0,0,0,0,0,0,10,3,0,GK,Goalkeeper,0
Alli Powderly,Boston U.,women,d1,2,148,0,1,1,0,1,0,0,0,0,D,Defender,1
Alli Saviano,Southeast Mo. St.,women,d1,1,44,0,0,0,0,0,0,0,0,2,F,Forward,0
Alli Stickelmaier,Drake,women,d1,1,7,0,0,0,0,0,0,0,0,0,D,Defender,0
Allie Anderson,New Mexico,women,d1,1,90,0,0,2,2,0,0,0,0,1,D,Defender,0
Allie Buchmann,UT Martin,women,d1,2,180,0,0,3,0,0,0,0,0,1,M,Midfielder,0
Allie Fekany,North Florida,women,d1,2,58,0,0,1,1,0,0,0,0,0,F,Forward,0
Allie Fishering,SIUE,women,d1,2,170,0,0,0,0,0,0,0,0,2,D,Defender,0
Allie Flanagan,Wake Forest,women,d1,2,92,1,0,2,1,0,0,0,0,1,F,Forward,2
Allie Jones,Pacific,women,d1,2,107,0,0,0,0,0,0,0,0,2,D,Defender,0
Allie Love,Rice,women,d1,1,5,0,0,1,0,0,0,0,0,0,F,Forward,0
Allie Lundgren,Colo. Sch. of Mines,women,d1,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Allie Luo,UC San Diego,women,d1,2,180,0,0,1,0,0,0,0,0,2,D,Defender,0
Allie Mairn,Michigan St.,women,d1,2,138,0,0,0,0,0,0,0,0,3,D,Defender,0
Allie Mcmillen,Akron,women,d1,2,53,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Allie Metcalf,Charlotte,women,d1,2,49,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Allie Montoya,Stanford,women,d1,2,122,2,1,9,8,0,0,0,0,1,F,Forward,5
Allie Moore,Davidson,women,d1,2,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Allie Mouch,Ohio,women,d1,1,12,0,0,0,0,0,0,0,0,1,null,Unknown,0
Allie Planeaux,UNCW,women,d1,2,162,1,0,3,1,1,0,0,0,3,"F, M",Midfielder,2
Allie Post,Rutgers,women,d1,2,70,0,0,3,1,0,0,0,0,0,F,Forward,0
Allie Ross,Virginia,women,d1,2,101,2,0,3,3,0,0,0,0,1,F,Forward,4
Allie Serlenga,Miami (FL),women,d1,2,33,0,0,3,0,0,0,0,0,0,F,Forward,0
Allie Sougaris,Stonehill,women,d1,2,180,0,0,0,0,0,0,6,1,1,GK,Goalkeeper,0
Allie Williams,Presbyterian,women,d1,1,81,0,2,1,0,0,0,0,0,0,null,Unknown,2
Allison Bennett,CSU Bakersfield,women,d1,2,72,0,0,2,0,0,0,0,0,0,D,Defender,0
Allison Charleston,Iowa St.,women,d1,1,1,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Allison Collins,Kent St.,women,d1,1,90,1,0,1,1,0,0,0,0,1,D,Defender,2
Allison Deardorff,Loyola Chicago,women,d1,1,90,0,0,0,0,0,0,2,0,0,GK,Goalkeeper,0
Allison Dellis,UNLV,women,d1,1,90,0,0,0,0,0,0,4,3,0,GK,Goalkeeper,0
Allison Falvo,Binghamton,women,d1,2,180,0,0,1,0,0,0,0,0,1,D,Defender,0
Allison Flies,UNI,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Allison Gardner,Fordham,women,d1,1,8,0,0,2,0,0,0,0,0,0,F,Forward,0
Allison George,Stony Brook,women,d1,2,74,0,0,3,1,0,0,0,0,1,D,Defender,0
Allison Gilbert,Rhode Island,women,d1,1,78,0,0,0,0,0,0,0,0,0,D,Defender,0
Allison Hooks,Ohio,women,d1,2,34,0,0,0,0,0,0,0,0,0,"F, null",Forward,0
Allison Kolski,Ole Miss,women,d1,2,108,0,0,0,0,0,0,0,0,0,D,Defender,0
Allison Lee,Tennessee Tech,women,d1,2,174,0,0,1,0,0,0,0,0,4,M,Midfielder,0
Allison Marshall,Kansas St.,women,d1,1,44,1,0,2,2,0,0,0,0,2,F,Forward,2
Allison Mccleery,UNI,women,d1,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Allison Nase,FDU,women,d1,1,6,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Allison Schrumpf,Lindenwood,women,d1,2,173,1,0,2,1,0,0,0,0,0,M,Midfielder,2
Allison Souers,North Florida,women,d1,2,131,0,0,2,1,0,0,0,0,0,F,Forward,0
Allison Weir,SFA,women,d1,1,12,0,0,1,1,0,0,0,0,0,null,Unknown,0
Ally Beavers,Western Ore.,women,d1,1,76,0,1,0,0,0,0,0,0,1,M,Midfielder,1
Ally Bender,Winthrop,women,d1,1,81,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Ally Bollig,Vanderbilt,women,d1,2,109,0,1,0,0,0,0,0,0,2,M,Midfielder,1
Ally Brown,Tennessee,women,d1,2,180,0,1,1,0,0,0,0,0,1,D,Defender,1
Ally Casey,Memphis,women,d1,2,135,0,0,0,0,0,0,0,0,0,D,Defender,0
Ally Flaherty,Bucknell,women,d1,1,6,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Ally Henrikson,Montana,women,d1,2,180,0,0,2,1,0,0,0,0,2,M,Midfielder,0
Ally Laccinole,Oklahoma,women,d1,2,160,0,0,1,1,0,0,0,0,0,D,Defender,0
Ally Lynch,Purdue,women,d1,1,90,0,0,0,0,0,0,2,2,0,GK,Goalkeeper,0
Ally Moore,Rockhurst,women,d1,1,30,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Ally Murphy,Princeton,women,d1,2,88,0,0,6,2,0,0,0,0,0,F,Forward,0
Ally Perry,Mississippi St.,women,d1,2,165,1,2,12,6,0,0,0,0,3,M,Midfielder,4
Ally Pinto,Notre Dame,women,d1,1,80,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Ally Reynolds,Santa Clara,women,d1,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Ally Richardson,ULM,women,d1,2,176,0,0,0,0,0,0,0,0,5,D,Defender,0
Ally Ruiz,High Point,women,d1,1,27,0,0,0,0,0,0,0,0,0,F,Forward,0
Ally Stickney,The Citadel,women,d1,1,84,0,0,0,0,1,0,0,0,0,D,Defender,0
Ally Yoshimura,UC Riverside,women,d1,1,84,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Allyson Townsend,Colo. Sch. of Mines,women,d1,1,30,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Allyssa Turner,Purdue,women,d1,2,31,0,0,1,1,0,0,0,0,0,D,Defender,0
Allyssia Merisier,Saint Peter's,women,d1,2,180,0,1,0,0,0,0,0,0,1,M,Midfielder,1
Alma Beaton,Minnesota,women,d1,1,17,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Alma Harryson,Morningside,women,d1,1,29,0,0,1,0,0,0,0,0,0,F,Forward,0
Alohi Ramos,South Dakota St.,women,d1,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Alvine Dah-Zossu,Hampton,women,d1,1,90,0,0,0,0,0,0,0,0,0,F,Forward,0
Aly Bernhard,Wofford,women,d1,1,8,0,0,0,0,0,0,0,0,0,F,Forward,0
Aly Bryan,Kennesaw St.,women,d1,2,143,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Aly Gorman,Bellarmine,women,d1,1,37,0,2,4,1,0,0,0,0,0,F,Forward,2
Aly Guthrie,Oklahoma,women,d1,2,41,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Alyna Slayter,Western Ore.,women,d1,1,59,0,0,2,0,0,0,0,0,1,M,Midfielder,0
Alysa Whelchel,New Mexico,women,d1,1,78,1,1,2,1,0,0,0,0,2,M,Midfielder,3
Alysah Messenger,Regis (CO),women,d1,1,61,0,0,0,0,0,0,0,0,0,D,Defender,0
Alyse Then,Nebraska,women,d1,1,15,0,0,0,0,0,0,0,0,0,F,Forward,0
Alysiah Lockette,Baylor,women,d1,2,87,1,0,3,1,0,0,0,0,0,F,Forward,2
Alyson Peckham,Toledo,women,d1,1,30,0,0,0,0,0,0,0,0,0,F,Forward,0
Alyssa Abramson,Maryland,women,d1,2,180,0,1,4,1,0,0,0,0,3,M,Midfielder,1
Alyssa Bryant,Missouri,women,d1,1,19,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alyssa Carlson,Butler,women,d1,2,79,1,0,4,1,0,0,0,0,2,F,Forward,2
Alyssa Carnes,Northern Ky.,women,d1,2,155,0,1,0,0,0,0,0,0,0,D,Defender,1
Alyssa Chuderewicz,UNCW,women,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Alyssa Clark,Simon Fraser,women,d1,1,90,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Alyssa Cox,East Texas A&M,women,d1,1,34,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Alyssa Di-Campli,Central Mich.,women,d1,1,58,0,0,0,0,0,0,0,0,0,F,Forward,0
Alyssa England,Furman,women,d1,2,39,0,0,1,1,0,0,0,0,0,D,Defender,0
Alyssa Flood,Green Bay,women,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Alyssa Frazier,Memphis,women,d1,1,11,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alyssa Gimmel,New Hampshire,women,d1,1,25,0,0,0,0,0,0,0,0,0,F,Forward,0
Alyssa Glover,Wyoming,women,d1,2,159,2,1,9,4,0,0,0,0,0,M,Midfielder,5
Alyssa Gluting,Fairfield,women,d1,1,30,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Alyssa Gonzalez,Southern California,women,d1,2,119,0,0,0,0,0,0,0,0,1,D,Defender,0
Alyssa Hamilton,Idaho,women,d1,1,24,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Alyssa Jurado,San Francisco,women,d1,1,5,0,0,0,0,0,0,0,0,0,D,Defender,0
Alyssa Kellar,Omaha,women,d1,2,135,0,0,6,1,0,0,0,0,1,F,Forward,0
Alyssa Kenealy,William & Mary,women,d1,1,43,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alyssa Peh,Wright St.,women,d1,1,43,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alyssa Peregrino,Delaware St.,women,d1,1,65,0,0,0,0,0,0,0,0,0,F,Forward,0
Alyssa Savig,Stanford,women,d1,1,15,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Alyssa Stephenson,NIU,women,d1,2,123,0,0,4,2,0,0,0,0,1,F,Forward,0
Alyssa Stevens,Stetson,women,d1,1,55,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Alyssa Szarlacki,Cal Poly,women,d1,3,270,0,0,0,0,0,0,16,4,0,GK,Goalkeeper,0
Alyssa Taylor,Texas Southern,women,d1,2,114,0,0,0,0,0,0,0,0,2,D,Defender,0
Alyssa Thomas,Valparaiso,women,d1,1,8,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Alyssa Tucker,East Carolina,women,d1,2,101,0,0,6,4,0,0,0,0,4,F,Forward,0
Alyssa Wheeler,Nicholls,women,d1,1,77,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alyssa White,UNLV,women,d1,2,51,0,0,1,0,0,0,0,0,0,F,Forward,0
Alyssa Zalac,Creighton,women,d1,1,90,0,0,0,0,0,0,4,1,0,GK,Goalkeeper,0
Alysse Lamb,Lindenwood,women,d1,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Alyssun Janzen,NIU,women,d1,2,92,0,0,2,0,0,0,0,0,2,M,Midfielder,0
Alyvia Walls,Western Ky.,women,d1,1,36,0,0,1,1,0,0,0,0,1,M,Midfielder,0
Alyx Beard,Delaware St.,women,d1,1,4,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Amalia Cardo,Villanova,women,d1,2,132,0,1,3,1,0,0,0,0,0,M,Midfielder,1
Amalia Dray,Boston College,women,d1,1,88,0,0,2,2,0,0,0,0,1,D,Defender,0
Amalia Fonua,Idaho,women,d1,2,82,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Amalia Villarreal,Texas,women,d1,2,180,1,1,9,3,0,0,0,0,2,F,Forward,3
Amalie Pianim,Southern California,women,d1,2,68,0,0,2,0,0,0,0,0,1,F,Forward,0
Amalie Steen,Winthrop,women,d1,1,63,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Amanda Adams,Houston,women,d1,1,44,0,1,1,1,0,0,0,0,1,F,Forward,1
Amanda Anders,San Diego,women,d1,1,53,0,0,1,1,0,0,0,0,0,F,Forward,0
Amanda Caswell,Weber St.,women,d1,2,61,0,0,3,2,0,0,0,0,1,M,Midfielder,0
Amanda Clauzel,Maine,women,d1,1,90,0,0,1,1,0,0,0,0,1,D,Defender,0
Amanda Dean,SIUE,women,d1,2,87,1,0,1,1,0,0,0,0,1,F,Forward,2
Amanda Leonard,Purdue Fort Wayne,women,d1,2,128,0,0,2,2,0,0,0,0,1,F,Forward,0
Amanda Pankiewicz,Eastern Ill.,women,d1,1,28,0,0,0,0,0,0,0,0,0,F,Forward,0
Amanda Patrick,South Carolina,women,d1,2,114,0,0,0,0,0,0,0,0,0,D,Defender,0
Amanda Peck,Miami (FL),women,d1,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Amanda Polyniak,Cornell,women,d1,2,71,0,0,0,0,0,0,0,0,0,D,Defender,0
